Tweet,Fecha,Estado,Locacion,Tipo,Longitud,Latitud,Poblacion
Chupamirto = Colibrí,Mon May 11 16:10:02 +0000 2020,Puebla,Amozoc,R,-98.1542665,19.0322295,616
"Con el asunto del BOA el Presidente dijo, ¿quien tiene las orejas calientes?.

Y ahí van de “chupamirtos” hasta los… https://t.co/yO2jrxiMPG",Wed Jun 10 18:32:46 +0000 2020,Hidalgo,Mineral de la Reforma,U,-98.77580800000001,20.1056375,5108
@jgnaredo @lopezobrador_ Eres un chupamirto,Tue Jun 30 05:29:37 +0000 2020,Tamaulipas,Ocampo,U,-99.329295,22.8468515,5456
@DennBMcdougall Chupamirto?,Wed Jul 15 02:18:19 +0000 2020,Ciudad de México,Benito Juárez,U,-99.1614805,19.380613,434153
El Colibrí o Chupamirto de la Buena Suerte. Alguien conoce la Leyenda ? https://t.co/HKns2SjfX4,Mon Jul 27 14:01:00 +0000 2020,Morelos,Cuernavaca,R,-99.260819,18.933812,78
@AnhelodeLuz Espero en dios si otra vez llegara a ver a un chupamirto sea de buen y para buen augurio,Sun Aug 16 06:53:11 +0000 2020,Ciudad de México,Iztapalapa,U,-99.050461,19.342788499999997,1835486
#Chupamirto en #LaSalaDeMiCasa 🙏🏽 #MeTrajeron ni cómo negarme 😁 en Intimismo https://t.co/t7h0KvpVlk,Wed Aug 26 00:15:46 +0000 2020,Ciudad de México,Azcapotzalco,U,-99.18212600000001,19.4857835,432205
"Ya subieron fotos, TODOS lo envidiamos y así de “oye ese caon debe de tener chupamirto”.. un mes después de eso dec… https://t.co/NHQXsKDqCe",Wed Sep 09 05:11:50 +0000 2020,Ciudad de México,Tlalpan,R,-99.208364,19.199485,86
Latido de Chupamirto... 💓,Wed Oct 07 17:25:06 +0000 2020,Aguascalientes,Aguascalientes,R,-102.327207,21.849459000000003,0
"De nada dote va a servir, Borolas.
Estás apestado, chupamirto. https://t.co/gR4YMjvCMj",Sun Nov 22 02:31:43 +0000 2020,Ciudad de México,Miguel Hidalgo,U,-99.2115105,19.4299345,414470
@mexicanjihad ¿Qué es chupamirtos? Buenos días.,Wed Nov 25 16:57:33 +0000 2020,Guanajuato,Villagrán,R,-101.0008885,20.5440205,0
