Tweet,Fecha,Locacion,Longitud(V1),Latitud(V1),Longitud(V2),Latitud(V2),Longitud(V3),Latitud(V3),Longitud(V4),Latitud(V4)
El queso oaxaca sabe de la vrg 🤮 si fuera quesillo o queso de hebra pos si 🤤,Fri Apr 24 13:23:06 +0000 2020,"Córdoba, Veracruz de Ignacio de la Llave",-97.001897,18.837368,-97.001897,19.013211,-96.872107,19.013211,-96.872107,18.837368
"No hay nada más placentero que estar en casa, con tu familia, tus perros y queso Oaxaca.",Fri Apr 24 16:53:50 +0000 2020,"Zimapán, Hidalgo",-99.547276,20.569841,-99.547276,20.95162,-99.196702,20.95162,-99.196702,20.569841
Me acabé un queso oaxaca light en 3 días 😟 https://t.co/QiPLMdJHPJ,Fri Apr 24 17:15:45 +0000 2020,"Benito Juárez, Distrito Federal",-99.191996,19.357102,-99.191996,19.404124,-99.130965,19.404124,-99.130965,19.357102
Mi cena: papás bravas y espaguetis con queso Oaxaca y champiñones. #mismanos #lacena #encasa en Azcapotzalco https://t.co/MONxyYJsWQ,Sat Apr 25 02:43:29 +0000 2020,"Azcapotzalco, Distrito Federal",-99.221136,19.456367,-99.221136,19.5152,-99.143116,19.5152,-99.143116,19.456367
@isopixel Queso Oaxaca 😜,Sat Apr 25 02:58:47 +0000 2020,"Álvaro Obregón, Distrito Federal",-99.324375,19.232228,-99.324375,19.403856,-99.171644,19.403856,-99.171644,19.232228
"@isopixel Si la Coca es normal , la Coca porque solo me gusta light pero si es cualquiera el queso Oaxaca 😜",Sat Apr 25 02:59:27 +0000 2020,"Álvaro Obregón, Distrito Federal",-99.324375,19.232228,-99.324375,19.403856,-99.171644,19.403856,-99.171644,19.232228
No le digan a @DelJavierr qué me ando comiendo el queso Oaxaca mientras me hago quesadillas 🤫,Tue Mar 31 06:29:36 +0000 2020,"Tlalnepantla de Baz, México",-99.248181,19.498594,-99.248181,19.589272,-99.080384,19.589272,-99.080384,19.498594
Mamá claro que es normal bajar a las 11:30 de la noche por agua y de paso dos yogurts y un pedazo de queso Oaxaca,Thu Apr 02 05:29:38 +0000 2020,"Querétaro, Querétaro Arteaga",-100.596343,20.50317,-100.596343,20.927379,-100.284846,20.927379,-100.284846,20.50317
"@Praise_the_day Oaxaca: quesillo
Resto del mundo: Queso Oaxaca 😂",Thu Apr 02 14:25:24 +0000 2020,"Torreón, Coahuila de Zaragoza",-103.511379,24.793821,-103.511379,25.694625,-102.954881,25.694625,-102.954881,24.793821
"Acabo de escuchar a uno de mis compañeros de trabajo decirle queso Oaxaca al quesillo, al chile si me enojé.",Fri Apr 03 21:23:57 +0000 2020,"Comonfort, Guanajuato",-100.987287,20.646971,-100.987287,20.830957,-100.615509,20.830957,-100.615509,20.646971
"Queso Oaxaca = Quesillo 
Enchiladas potosinas = Enchiladillas",Fri Apr 03 23:34:01 +0000 2020,"San Luis Potosí, México",-101.169792,21.959357,-101.169792,22.662882,-100.74123,22.662882,-100.74123,21.959357
