Tweet,Fecha,Estado,Locacion,Tipo,Longitud,Latitud,Poblacion
El queso oaxaca sabe de la vrg 🤮 si fuera quesillo o queso de hebra pos si 🤤,Fri Apr 24 13:23:06 +0000 2020,Veracruz de Ignacio de la Llave,Córdoba,R,-96.937002,18.925289499999998,0
@aziriofaisal Omellete de claras de huevo relleno de queso de hebra 💁🏻‍♂️,Wed Apr 01 16:18:55 +0000 2020,Campeche,Campeche,R,-90.27714,19.601414,0
"@Master_622 Lo estaban, la de queso Oaxaca, quesillo, queso de hebra",Thu Apr 09 19:32:42 +0000 2020,Ciudad de México,Benito Juárez,U,-99.1614805,19.380613,434153
"@LaSiempreLinda Una Maruchan preparada con salchicha,jamón y mucho queso de hebra  con salsita valentina,limón y una pizca de sal...🤤",Sun Apr 12 19:36:14 +0000 2020,Veracruz de Ignacio de la Llave,Xalapa,R,-96.886083,19.542054,0
"Desayuno dulce/salado 😋🤤

Omelette de queso de hebra con salchicha y pan tostado con mantequilla y mermelada 👌🏻cafe… https://t.co/02ESUmBp7R",Tue Apr 14 13:59:23 +0000 2020,Veracruz de Ignacio de la Llave,Coatepec,R,-96.951506,19.448403,1568
"El queso de hebra de Veracruz, es el mejor de Mexico, así las cosas! https://t.co/WqcU7mHPWW",Thu Apr 16 18:54:51 +0000 2020,Nuevo León,Apodaca,R,-100.27047400000001,25.736714999999997,0
Ya hice cardio... Buscando pinches queso de hebra en todo Veracruz y no hay alv 😤,Thu May 07 02:12:09 +0000 2020,Veracruz de Ignacio de la Llave,Veracruz,R,-96.22939650000001,19.183953,3
Me levanto y mi jefa me da 4 picadas de ranchera con queso de hebra y chicharron... pinta a ser un buen día,Fri May 08 16:51:47 +0000 2020,Veracruz de Ignacio de la Llave,Veracruz,R,-96.22939650000001,19.183953,3
"En el grupo de WhatsApp de los vecinos llevamos un ratote discutiendo si el queso de hebra, quesillo y queso Oaxaca… https://t.co/vArxiQ2cJr",Fri May 08 16:58:44 +0000 2020,Querétaro,Querétaro,R,-100.4405945,20.7152745,9
"¡LA CEVICHERÍA EN TU CASA! 
Paquete 5:
1 Pizza Choca de camarones y queso de hebra gratinado con 1 refresco de lata… https://t.co/fbpD7e2srU",Wed May 13 13:42:03 +0000 2020,Tabasco,Centro,R,-92.938881,17.99923,2942
"PARA ESTE DOMINGO ORDEN DE 6 EMPANADAS POR 50.00. (QUESO DE HEBRA, CARNE Y POLLO) SERVICIO A DOMICILIO. APARTA YA A… https://t.co/EYl1klzfXZ",Sat May 23 19:38:16 +0000 2020,Tabasco,Nacajuca,R,-92.9164995,18.0219595,432
"Taco de Kastakan, Maracuyá, Queso de Hebra y Habanero para el #tacochallenge de @winefoodmx y así retamos a… https://t.co/2eStPNvXoQ",Wed May 27 01:17:34 +0000 2020,Quintana Roo,Solidaridad,R,-87.346982,20.5845305,27
@JuanchoGarduzza Jamón queso de hebra y tortillas integrales,Tue Jun 09 17:10:38 +0000 2020,Veracruz de Ignacio de la Llave,Xalapa,R,-96.886083,19.542054,0
Me caga el bato de la tienda no sepa cortar el queso de hebra. Ponte verga padrino. 😠 https://t.co/7QEAVASeAZ,Thu Jun 11 22:28:54 +0000 2020,Veracruz de Ignacio de la Llave,Emiliano Zapata,R,-96.7223325,19.455647499999998,56
"Es increíble que ya no estés con nosotros querido queso de hebra. No mames cabrón!
@CesarinFdez 
Enorme gusto haber… https://t.co/zxwn3VkzPG",Sun Jun 14 05:54:36 +0000 2020,Veracruz de Ignacio de la Llave,Veracruz,R,-96.22939650000001,19.183953,3
"Infelices, con el queso de hebra no se metan!",Thu Jun 18 04:25:00 +0000 2020,Tabasco,Nacajuca,R,-92.9164995,18.0219595,432
Que delicia el queso de hebra.,Tue Jun 30 19:49:03 +0000 2020,Tabasco,Nacajuca,R,-92.9164995,18.0219595,432
@XimenaReza_ Y si mejor queso de hebra de aquí de Veracruz 🤤🤤🤤,Thu Jul 02 04:19:21 +0000 2020,Veracruz de Ignacio de la Llave,Nanchital de Lázaro Cárdenas del Río,R,-94.38221300000001,18.065608,0
"Queso Oaxaca (conocido también como queso de hebra o quesillo)
.
Grupo de alimentos de origen animal con ALTO aport… https://t.co/uGbx9lS2ig",Fri Jul 10 18:46:36 +0000 2020,Quintana Roo,Puerto Morelos,R,-87.0316645,21.048719,0
"@marthaquetzalli @NetflixLAT @Sayra_PL De hecho no solo le dicen así, también queso bola, queso de hebra pero es Quesillo no hay otro nombre",Thu Jul 23 03:03:44 +0000 2020,Oaxaca,Oaxaca de Juárez,R,-96.7250025,17.090319,685
@Sayra_PL @NetflixLAT Queso de hebra ignorante JAJA,Thu Jul 23 03:51:05 +0000 2020,Veracruz de Ignacio de la Llave,Xalapa,R,-96.886083,19.542054,0
@Sayra_PL @NetflixLAT Queso de hebra o quesillo 🧀,Thu Jul 23 16:56:19 +0000 2020,Yucatán,Mérida,R,-89.62361100000001,20.941035,0
"Dobladitas de queso de hebra, 
Queso azul y huitlacoche 😋
Con tortillas de betabel.
#comidamexicana #comidadeautor… https://t.co/WaBV2rna01",Tue Jul 28 05:27:20 +0000 2020,Veracruz de Ignacio de la Llave,Xalapa,R,-96.886083,19.542054,0
@spaceinvaderrrr Queso de hebra ❤️,Fri Aug 07 17:35:48 +0000 2020,Puebla,Amozoc,R,-98.1542665,19.0322295,616
Soy de los que cada puta vez que abra el refrigerador y vea una bola de queso de hebra voy a agarrar un cuchillo y… https://t.co/3iB2AsFWlD,Thu Aug 13 02:39:56 +0000 2020,Tamaulipas,Tampico,R,-97.91677200000001,22.270295,19
"Neta no miden cuánto AMO el queso de hebra, me desvivo por él🥴🥰",Fri Sep 04 16:18:12 +0000 2020,Campeche,Campeche,R,-90.27714,19.601414,0
@elCarlosVega Queso de hebra,Tue Sep 15 03:32:00 +0000 2020,Tabasco,Nacajuca,R,-92.9164995,18.0219595,432
@ManoloUresti Le dicen queso de hebra o quesillo.,Thu Sep 17 05:54:17 +0000 2020,Nuevo León,San Pedro Garza García,R,-100.366033,25.650287499999997,2
@MayahuelMexic @amanece67433382 El queso de hebra es delicioso y la cecina de Chinameca ufff,Mon Sep 21 01:59:45 +0000 2020,Veracruz de Ignacio de la Llave,Veracruz,R,-96.22939650000001,19.183953,3
"La señito de los hotdogs me preguntó si quiero el mío con chicharrón y queso de hebra. Te faltaron manos pa' pelárnosla, Finlandia",Wed Oct 07 02:34:23 +0000 2020,Veracruz de Ignacio de la Llave,Emiliano Zapata,R,-96.7223325,19.455647499999998,56
"@MVivant Conocidos como piernas de guajolote, con su mole, queso de hebra y capeados una verdadera delicia.",Thu Oct 08 05:40:21 +0000 2020,Tlaxcala,Yauhquemehcan,U,-98.182271,19.4040525,3922
"#ECDQEMSD
#MezcaleandoEnOaxaca #Mezcal #Oaxaca #México
#JarochosArrepentioooos
Aquí al queso Oaxaca le decimos queso de hebra y punto.",Sat Oct 10 05:51:38 +0000 2020,Veracruz de Ignacio de la Llave,Perote,R,-97.2673205,19.509908,0
@EnMexicoMagico @elCarlosVega Queso de hebra,Mon Oct 12 15:10:58 +0000 2020,México,Nezahualcóyotl,R,-99.087817,19.4320755,0
Wey me acabo de cortar por cortar queso de hebra,Sun Nov 01 05:14:53 +0000 2020,Oaxaca,San Juan Bautista Tuxtepec,R,-96.08363299999999,18.059159,5
Oaxaca o queso de hebra,Mon Nov 02 17:02:23 +0000 2020,Quintana Roo,Puerto Morelos,R,-87.0316645,21.048719,0
Empanadas de queso de hebra🤤,Thu Nov 05 01:46:54 +0000 2020,Tabasco,Nacajuca,R,-92.9164995,18.0219595,432
Me voy a hacer unas empanaditas de queso de hebra para desayunar 🤤🤤,Thu Nov 05 16:57:07 +0000 2020,Veracruz de Ignacio de la Llave,Ursulo Galván,R,-96.397398,19.44633,5
"De una “Taqueria” lo que más amo son las Tortas de pastor con queso de hebra y las gringas. 😍🤤 
¿Ustedes que prefie… https://t.co/YbTRA7UbYj",Fri Nov 20 22:13:42 +0000 2020,Veracruz de Ignacio de la Llave,Xalapa,R,-96.886083,19.542054,0
En mi casa hay tortillas del jacal pero no hay queso de hebra por???,Sun Nov 22 01:21:48 +0000 2020,Veracruz de Ignacio de la Llave,Coatzacoalcos,U,-94.43248200000001,18.135455,212540
"Pizza Choca: 
Tortilla gruesa de ajo con achiote elaborada por La Güera, gratinado con camarones y queso de hebra 😍… https://t.co/VBQZZTUNDK",Mon Dec 14 21:59:01 +0000 2020,Tabasco,Centro,U,-92.913114,17.9889,340060
"Los Morelenses sin entendér por qué pelean por el ""queso de hebra"" si no es quesillo ni queso Oaxaca...",Sat Dec 19 14:42:05 +0000 2020,Morelos,Yecapixtla,R,-98.9534575,18.827419,99
@Tabalminutomx Queso de hebra!,Sat Dec 19 17:44:20 +0000 2020,Ciudad de México,Benito Juárez,U,-99.1614805,19.380613,434153
"Es queso de hebra, queso asadero, queso de bola, queso Oaxaca, todo menos #quesillo",Sat Dec 19 18:12:43 +0000 2020,Tamaulipas,Altamira,R,-98.082815,22.560886000000004,0
Queso de hebra,Sat Dec 19 18:22:40 +0000 2020,Veracruz de Ignacio de la Llave,Acayucan,R,-95.053988,18.0279365,6
"Queso de hebra, también 😋",Sat Dec 19 18:33:00 +0000 2020,Puebla,San Andrés Cholula,R,-98.308599,19.022994,246
"Atentamente: el queso de hebra 
@Dr_L3cter 😂",Sat Dec 19 18:57:33 +0000 2020,Campeche,Candelaria,R,-90.785562,18.159827,224
Queso de hebra.,Sat Dec 19 21:10:45 +0000 2020,Veracruz de Ignacio de la Llave,Coatzacoalcos,U,-94.43248200000001,18.135455,212540
@shagui_puma @MrForemans Queso de hebra https://t.co/UsqcApO5UF,Sat Dec 19 22:06:11 +0000 2020,Veracruz de Ignacio de la Llave,Orizaba,R,-97.112844,18.856709,61
"@zrloredo1 @Mictlan4TT No,aca en el puerto jarocho le llamamos queso de hebra",Sun Dec 20 00:26:18 +0000 2020,Veracruz de Ignacio de la Llave,Ursulo Galván,R,-96.397398,19.44633,5
Send queso de hebra para mis quesadillas. ☹️,Mon Jan 18 00:48:52 +0000 2021,Nuevo León,Monterrey,U,-100.29359149999999,25.6417185,1142952
@isradelik Como que se le pone queso de hebra y chorizo al hotdog?,Wed Jan 20 22:06:01 +0000 2021,Jalisco,Tlajomulco de Zúñiga,R,-103.407581,20.489708999999998,15
Que oso decirle queso de hebra al quesillo o queso Oaxaca.,Thu Feb 11 18:20:00 +0000 2021,Puebla,Amozoc,R,-98.1542665,19.0322295,616
"Queso Oaxaca, quesillo, queso de hebra. Cómo le conozca y le gusta llamarle, pues. 
Qué necesidad. Ugh.",Fri Feb 12 05:48:49 +0000 2021,Ciudad de México,Benito Juárez,U,-99.1614805,19.380613,434153
"@BETO_8A Quesillo .
Queso de hebra ..
Queso Oaxaca 🙄🙄🙄",Mon Feb 15 20:38:15 +0000 2021,Oaxaca,Oaxaca de Juárez,R,-96.7250025,17.090319,685
