Tweet,Fecha,Locacion,Longitud(V1),Latitud(V1),Longitud(V2),Latitud(V2),Longitud(V3),Latitud(V3),Longitud(V4),Latitud(V4)
El queso oaxaca sabe de la vrg 🤮 si fuera quesillo o queso de hebra pos si 🤤,Fri Apr 24 13:23:06 +0000 2020,"Córdoba, Veracruz de Ignacio de la Llave",-97.001897,18.837368,-97.001897,19.013211,-96.872107,19.013211,-96.872107,18.837368
@aziriofaisal Omellete de claras de huevo relleno de queso de hebra 💁🏻‍♂️,Wed Apr 01 16:18:55 +0000 2020,"Campeche, México",-90.693549,19.2393,-90.693549,19.963528,-89.860731,19.963528,-89.860731,19.2393
"@Master_622 Lo estaban, la de queso Oaxaca, quesillo, queso de hebra",Thu Apr 09 19:32:42 +0000 2020,"Benito Juárez, Distrito Federal",-99.191996,19.357102,-99.191996,19.404124,-99.130965,19.404124,-99.130965,19.357102
"@LaSiempreLinda Una Maruchan preparada con salchicha,jamón y mucho queso de hebra  con salsita valentina,limón y una pizca de sal...🤤",Sun Apr 12 19:36:14 +0000 2020,"Xalapa, Veracruz de Ignacio de la Llave",-96.971524,19.48425,-96.971524,19.599858,-96.800642,19.599858,-96.800642,19.48425
"Desayuno dulce/salado 😋🤤

Omelette de queso de hebra con salchicha y pan tostado con mantequilla y mermelada 👌🏻cafe… https://t.co/02ESUmBp7R",Tue Apr 14 13:59:23 +0000 2020,"Coatepec, Veracruz de Ignacio de la Llave",-97.107034,19.362208,-97.107034,19.534598,-96.795978,19.534598,-96.795978,19.362208
"El queso de hebra de Veracruz, es el mejor de Mexico, así las cosas! https://t.co/WqcU7mHPWW",Thu Apr 16 18:54:51 +0000 2020,"San Nicolás de los Garza, Nuevo León",-100.337498,25.702823,-100.337498,25.770607,-100.20345,25.770607,-100.20345,25.702823
Ya hice cardio... Buscando pinches queso de hebra en todo Veracruz y no hay alv 😤,Thu May 07 02:12:09 +0000 2020,"Veracruz, Veracruz de Ignacio de la Llave",-96.340535,19.102814,-96.340535,19.265092,-96.118258,19.265092,-96.118258,19.102814
Me levanto y mi jefa me da 4 picadas de ranchera con queso de hebra y chicharron... pinta a ser un buen día,Fri May 08 16:51:47 +0000 2020,"Veracruz, Veracruz de Ignacio de la Llave",-96.340535,19.102814,-96.340535,19.265092,-96.118258,19.265092,-96.118258,19.102814
"En el grupo de WhatsApp de los vecinos llevamos un ratote discutiendo si el queso de hebra, quesillo y queso Oaxaca… https://t.co/vArxiQ2cJr",Fri May 08 16:58:44 +0000 2020,"Querétaro, Querétaro Arteaga",-100.596343,20.50317,-100.596343,20.927379,-100.284846,20.927379,-100.284846,20.50317
"¡LA CEVICHERÍA EN TU CASA! 
Paquete 5:
1 Pizza Choca de camarones y queso de hebra gratinado con 1 refresco de lata… https://t.co/fbpD7e2srU",Wed May 13 13:42:03 +0000 2020,La Cevicheria,-92.938881,17.99923,-92.938881,17.99923,-92.938881,17.99923,-92.938881,17.99923
"PARA ESTE DOMINGO ORDEN DE 6 EMPANADAS POR 50.00. (QUESO DE HEBRA, CARNE Y POLLO) SERVICIO A DOMICILIO. APARTA YA A… https://t.co/EYl1klzfXZ",Sat May 23 19:38:16 +0000 2020,"Centro, Tabasco",-93.248341,17.7035,-93.248341,18.340419,-92.584658,18.340419,-92.584658,17.7035
"Taco de Kastakan, Maracuyá, Queso de Hebra y Habanero para el #tacochallenge de @winefoodmx y así retamos a… https://t.co/2eStPNvXoQ",Wed May 27 01:17:34 +0000 2020,"Solidaridad, Quintana Roo",-87.777003,20.356869,-87.777003,20.812192,-86.916961,20.812192,-86.916961,20.356869
@JuanchoGarduzza Jamón queso de hebra y tortillas integrales,Tue Jun 09 17:10:38 +0000 2020,"Xalapa, Veracruz de Ignacio de la Llave",-96.971524,19.48425,-96.971524,19.599858,-96.800642,19.599858,-96.800642,19.48425
Me caga el bato de la tienda no sepa cortar el queso de hebra. Ponte verga padrino. 😠 https://t.co/7QEAVASeAZ,Thu Jun 11 22:28:54 +0000 2020,"Emiliano Zapata, Veracruz de Ignacio de la Llave",-96.906026,19.335614,-96.906026,19.575681,-96.538639,19.575681,-96.538639,19.335614
"Es increíble que ya no estés con nosotros querido queso de hebra. No mames cabrón!
@CesarinFdez 
Enorme gusto haber… https://t.co/zxwn3VkzPG",Sun Jun 14 05:54:36 +0000 2020,"Veracruz, Veracruz de Ignacio de la Llave",-96.340535,19.102814,-96.340535,19.265092,-96.118258,19.265092,-96.118258,19.102814
"Infelices, con el queso de hebra no se metan!",Thu Jun 18 04:25:00 +0000 2020,"Centro, Tabasco",-93.248341,17.7035,-93.248341,18.340419,-92.584658,18.340419,-92.584658,17.7035
Que delicia el queso de hebra.,Tue Jun 30 19:49:03 +0000 2020,"Centro, Tabasco",-93.248341,17.7035,-93.248341,18.340419,-92.584658,18.340419,-92.584658,17.7035
@XimenaReza_ Y si mejor queso de hebra de aquí de Veracruz 🤤🤤🤤,Thu Jul 02 04:19:21 +0000 2020,"Nanchital de Lázaro Cárdenas del Río, Veracruz de Ignacio de la Llave",-94.421471,18.033681,-94.421471,18.097535,-94.342955,18.097535,-94.342955,18.033681
"Queso Oaxaca (conocido también como queso de hebra o quesillo)
.
Grupo de alimentos de origen animal con ALTO aport… https://t.co/uGbx9lS2ig",Fri Jul 10 18:46:36 +0000 2020,"Benito Juárez, Quintana Roo",-87.322724,20.734206,-87.322724,21.363232,-86.740605,21.363232,-86.740605,20.734206
"@marthaquetzalli @NetflixLAT @Sayra_PL De hecho no solo le dicen así, también queso bola, queso de hebra pero es Quesillo no hay otro nombre",Thu Jul 23 03:03:44 +0000 2020,"Oaxaca de Juárez, Oaxaca",-96.780697,17.015437,-96.780697,17.165201,-96.669308,17.165201,-96.669308,17.015437
@Sayra_PL @NetflixLAT Queso de hebra ignorante JAJA,Thu Jul 23 03:51:05 +0000 2020,"Xalapa, Veracruz de Ignacio de la Llave",-96.971524,19.48425,-96.971524,19.599858,-96.800642,19.599858,-96.800642,19.48425
@Sayra_PL @NetflixLAT Queso de hebra o quesillo 🧀,Thu Jul 23 16:56:19 +0000 2020,"Mérida, Yucatán",-89.798197,20.695104,-89.798197,21.186966,-89.449025,21.186966,-89.449025,20.695104
"Dobladitas de queso de hebra, 
Queso azul y huitlacoche 😋
Con tortillas de betabel.
#comidamexicana #comidadeautor… https://t.co/WaBV2rna01",Tue Jul 28 05:27:20 +0000 2020,"Xalapa, Veracruz de Ignacio de la Llave",-96.971524,19.48425,-96.971524,19.599858,-96.800642,19.599858,-96.800642,19.48425
@spaceinvaderrrr Queso de hebra ❤️,Fri Aug 07 17:35:48 +0000 2020,"Puebla, México",-98.289206,18.83765,-98.289206,19.226809,-98.019327,19.226809,-98.019327,18.83765
Soy de los que cada puta vez que abra el refrigerador y vea una bola de queso de hebra voy a agarrar un cuchillo y… https://t.co/3iB2AsFWlD,Thu Aug 13 02:39:56 +0000 2020,"Tampico, Tamaulipas",-98.000277,22.207533,-98.000277,22.333057,-97.833267,22.333057,-97.833267,22.207533
"Neta no miden cuánto AMO el queso de hebra, me desvivo por él🥴🥰",Fri Sep 04 16:18:12 +0000 2020,"Campeche, México",-90.693549,19.2393,-90.693549,19.963528,-89.860731,19.963528,-89.860731,19.2393
@elCarlosVega Queso de hebra,Tue Sep 15 03:32:00 +0000 2020,"Centro, Tabasco",-93.248341,17.7035,-93.248341,18.340419,-92.584658,18.340419,-92.584658,17.7035
@ManoloUresti Le dicen queso de hebra o quesillo.,Thu Sep 17 05:54:17 +0000 2020,"San Pedro Garza García, Nuevo León",-100.425188,25.583557,-100.425188,25.717018,-100.306878,25.717018,-100.306878,25.583557
@MayahuelMexic @amanece67433382 El queso de hebra es delicioso y la cecina de Chinameca ufff,Mon Sep 21 01:59:45 +0000 2020,"Veracruz, Veracruz de Ignacio de la Llave",-96.340535,19.102814,-96.340535,19.265092,-96.118258,19.265092,-96.118258,19.102814
"La señito de los hotdogs me preguntó si quiero el mío con chicharrón y queso de hebra. Te faltaron manos pa' pelárnosla, Finlandia",Wed Oct 07 02:34:23 +0000 2020,"Emiliano Zapata, Veracruz de Ignacio de la Llave",-96.906026,19.335614,-96.906026,19.575681,-96.538639,19.575681,-96.538639,19.335614
"@MVivant Conocidos como piernas de guajolote, con su mole, queso de hebra y capeados una verdadera delicia.",Thu Oct 08 05:40:21 +0000 2020,"Yauhquemecan, Tlaxcala",-98.216777,19.364555,-98.216777,19.44355,-98.147765,19.44355,-98.147765,19.364555
"#ECDQEMSD
#MezcaleandoEnOaxaca #Mezcal #Oaxaca #México
#JarochosArrepentioooos
Aquí al queso Oaxaca le decimos queso de hebra y punto.",Sat Oct 10 05:51:38 +0000 2020,"Perote, Veracruz de Ignacio de la Llave",-97.434177,19.374359,-97.434177,19.645457,-97.100464,19.645457,-97.100464,19.374359
@EnMexicoMagico @elCarlosVega Queso de hebra,Mon Oct 12 15:10:58 +0000 2020,"Venustiano Carranza, Distrito Federal",-99.128294,19.404352,-99.128294,19.459799,-99.04734,19.459799,-99.04734,19.404352
Wey me acabo de cortar por cortar queso de hebra,Sun Nov 01 05:14:53 +0000 2020,"San Juan Bautista Tuxtepec, Oaxaca",-96.311441,17.799153,-96.311441,18.319165,-95.855825,18.319165,-95.855825,17.799153
Oaxaca o queso de hebra,Mon Nov 02 17:02:23 +0000 2020,"Benito Juárez, Quintana Roo",-87.322724,20.734206,-87.322724,21.363232,-86.740605,21.363232,-86.740605,20.734206
Empanadas de queso de hebra🤤,Thu Nov 05 01:46:54 +0000 2020,"Centro, Tabasco",-93.248341,17.7035,-93.248341,18.340419,-92.584658,18.340419,-92.584658,17.7035
Me voy a hacer unas empanaditas de queso de hebra para desayunar 🤤🤤,Thu Nov 05 16:57:07 +0000 2020,"Ursulo Galván, Veracruz de Ignacio de la Llave",-96.486524,19.393573,-96.486524,19.499087,-96.308272,19.499087,-96.308272,19.393573
"De una “Taqueria” lo que más amo son las Tortas de pastor con queso de hebra y las gringas. 😍🤤 
¿Ustedes que prefie… https://t.co/YbTRA7UbYj",Fri Nov 20 22:13:42 +0000 2020,"Xalapa, Veracruz de Ignacio de la Llave",-96.971524,19.48425,-96.971524,19.599858,-96.800642,19.599858,-96.800642,19.48425
En mi casa hay tortillas del jacal pero no hay queso de hebra por???,Sun Nov 22 01:21:48 +0000 2020,"Coatzacoalcos, Veracruz de Ignacio de la Llave",-94.637726,18.061419,-94.637726,18.209491,-94.227238,18.209491,-94.227238,18.061419
"Pizza Choca: 
Tortilla gruesa de ajo con achiote elaborada por La Güera, gratinado con camarones y queso de hebra 😍… https://t.co/VBQZZTUNDK",Mon Dec 14 21:59:01 +0000 2020,La Cevichería,-92.913114,17.9889,-92.913114,17.9889,-92.913114,17.9889,-92.913114,17.9889
"Los Morelenses sin entendér por qué pelean por el ""queso de hebra"" si no es quesillo ni queso Oaxaca...",Sat Dec 19 14:42:05 +0000 2020,"Cuautla, Morelos",-99.020208,18.757508,-99.020208,18.89733,-98.886707,18.89733,-98.886707,18.757508
@Tabalminutomx Queso de hebra!,Sat Dec 19 17:44:20 +0000 2020,"Benito Juárez, Distrito Federal",-99.191996,19.357102,-99.191996,19.404124,-99.130965,19.404124,-99.130965,19.357102
"Es queso de hebra, queso asadero, queso de bola, queso Oaxaca, todo menos #quesillo",Sat Dec 19 18:12:43 +0000 2020,"Altamira, Tamaulipas",-98.344297,22.320985,-98.344297,22.800787,-97.821333,22.800787,-97.821333,22.320985
Queso de hebra,Sat Dec 19 18:22:40 +0000 2020,"Acayucan, Veracruz de Ignacio de la Llave",-95.258459,17.905641,-95.258459,18.150232,-94.849517,18.150232,-94.849517,17.905641
"Queso de hebra, también 😋",Sat Dec 19 18:33:00 +0000 2020,"San Andrés Cholula, Puebla",-98.363779,18.980181,-98.363779,19.065807,-98.253419,19.065807,-98.253419,18.980181
"Atentamente: el queso de hebra 
@Dr_L3cter 😂",Sat Dec 19 18:57:33 +0000 2020,"Candelaria, Campeche",-91.329439,17.812147,-91.329439,18.507507,-90.241685,18.507507,-90.241685,17.812147
Queso de hebra.,Sat Dec 19 21:10:45 +0000 2020,"Coatzacoalcos, Veracruz de Ignacio de la Llave",-94.637726,18.061419,-94.637726,18.209491,-94.227238,18.209491,-94.227238,18.061419
@shagui_puma @MrForemans Queso de hebra https://t.co/UsqcApO5UF,Sat Dec 19 22:06:11 +0000 2020,"Orizaba, Veracruz de Ignacio de la Llave",-97.159196,18.830021,-97.159196,18.883397,-97.066492,18.883397,-97.066492,18.830021
"@zrloredo1 @Mictlan4TT No,aca en el puerto jarocho le llamamos queso de hebra",Sun Dec 20 00:26:18 +0000 2020,"Ursulo Galván, Veracruz de Ignacio de la Llave",-96.486524,19.393573,-96.486524,19.499087,-96.308272,19.499087,-96.308272,19.393573
Send queso de hebra para mis quesadillas. ☹️,Mon Jan 18 00:48:52 +0000 2021,"Monterrey, Nuevo León",-100.421037,25.480538,-100.421037,25.802899,-100.166146,25.802899,-100.166146,25.480538
@isradelik Como que se le pone queso de hebra y chorizo al hotdog?,Wed Jan 20 22:06:01 +0000 2021,"Tlajomulco de Zúñiga, Jalisco",-103.616261,20.358642,-103.616261,20.620776,-103.198901,20.620776,-103.198901,20.358642
Que oso decirle queso de hebra al quesillo o queso Oaxaca.,Thu Feb 11 18:20:00 +0000 2021,"Puebla, México",-98.289206,18.83765,-98.289206,19.226809,-98.019327,19.226809,-98.019327,18.83765
"Queso Oaxaca, quesillo, queso de hebra. Cómo le conozca y le gusta llamarle, pues. 
Qué necesidad. Ugh.",Fri Feb 12 05:48:49 +0000 2021,"Benito Juárez, Distrito Federal",-99.191996,19.357102,-99.191996,19.404124,-99.130965,19.404124,-99.130965,19.357102
"@BETO_8A Quesillo .
Queso de hebra ..
Queso Oaxaca 🙄🙄🙄",Mon Feb 15 20:38:15 +0000 2021,"Oaxaca de Juárez, Oaxaca",-96.780697,17.015437,-96.780697,17.165201,-96.669308,17.165201,-96.669308,17.015437
