Tweet,Fecha,Locacion,Longitud(V1),Latitud(V1),Longitud(V2),Latitud(V2),Longitud(V3),Latitud(V3),Longitud(V4),Latitud(V4)
@tanyahdiaz Que asquel,Sun Apr 26 06:08:26 +0000 2020,"Gómez Palacio, Durango",-103.690067,25.533525,-103.690067,25.888665,-103.318293,25.888665,-103.318293,25.533525
"@branstein2005 @Moiloh16 No... como tampoco usan asquel, moyote... falta léxico, pues",Sun Apr 26 17:37:10 +0000 2020,"Cuauhtémoc, Distrito Federal",-99.18435,19.399835,-99.18435,19.465837,-99.122382,19.465837,-99.122382,19.399835
I’m feminist but neta son un nido de víboras morras y q asquel,Sun Apr 19 05:12:32 +0000 2020,"San Pedro del Gallo, Durango",-104.664421,25.395146,-104.664421,25.887517,-104.136087,25.887517,-104.136087,25.395146
"@ChumelTorres A webo y a las hormiguitas, asqueles carnal.",Sun May 10 06:52:37 +0000 2020,"Acuña, Coahuila de Zaragoza",-102.906352,28.965579,-102.906352,29.880026,-100.848059,29.880026,-100.848059,28.965579
A las hormigas chiquitas les dicen “asqueles” aquí en Durango,Tue May 19 02:35:08 +0000 2020,"Guadalupe Victoria, Durango",-104.26562,24.11766,-104.26562,24.684021,-103.89298,24.684021,-103.89298,24.11766
"Cuando llegue a Torreón se burlaban de mí por referirme a los asqueles como ""esquilines"" luego regrese a Tecoman y… https://t.co/iisj4biL3e",Thu May 21 06:06:54 +0000 2020,"Torreón, Coahuila de Zaragoza",-103.511379,24.793821,-103.511379,25.694625,-102.954881,25.694625,-102.954881,24.793821
@HistoriaLaguna Iba a entrenar a la deportiva con los jaibos  de la liga de asqueles y prospectos... Tenía 10 años,Wed Jun 24 23:26:41 +0000 2020,"Torreón, Coahuila de Zaragoza",-103.511379,24.793821,-103.511379,25.694625,-102.954881,25.694625,-102.954881,24.793821
"@MarianaBayon Moyote, asquel, tabarete, tornachile, estanquillo",Fri Jul 17 04:43:06 +0000 2020,"Apodaca, Nuevo León",-100.277595,25.694281,-100.277595,25.863077,-100.05984,25.863077,-100.05984,25.694281
Que asquel.,Wed Aug 26 04:14:18 +0000 2020,"Torreón, Coahuila de Zaragoza",-103.511379,24.793821,-103.511379,25.694625,-102.954881,25.694625,-102.954881,24.793821
@JairLpzU Aparte de que me dan alergia me dan mucho asquel😥,Sat Oct 10 17:59:18 +0000 2020,"Torreón, Coahuila de Zaragoza",-103.511379,24.793821,-103.511379,25.694625,-102.954881,25.694625,-102.954881,24.793821
#asquel #asqueles #horadecomer #hormiguero #sineditar #sinfiltros #macrophotography #fotografiamacro #canon… https://t.co/mnHsXAI8SF,Sun Oct 25 19:04:08 +0000 2020,"Durango, México",-105.573153,23.478062,-105.573153,24.430263,-104.102003,24.430263,-104.102003,23.478062
"@AndyArguijo @raulcontev @jorgevictor23 @ClubSantos @clubleonfc @FOXSportsMX @CentralFOXMX Veelo jugar, carnala. Es un asquel",Tue Nov 03 02:36:27 +0000 2020,"Torreón, Coahuila de Zaragoza",-103.511379,24.793821,-103.511379,25.694625,-102.954881,25.694625,-102.954881,24.793821
Que asquel,Mon Jan 18 03:43:17 +0000 2021,"Torreón, Coahuila de Zaragoza",-103.511379,24.793821,-103.511379,25.694625,-102.954881,25.694625,-102.954881,24.793821
"@Cuauhtemoc_1521 Asquel, hormiga pequeña, se usa mucho en Torreón.",Wed Apr 14 21:18:05 +0000 2021,"Tijuana, Baja California",-117.298421,32.098292,-117.298421,32.567461,-116.559783,32.567461,-116.559783,32.098292
@ZomVick @ElBadiablo Tampoco con asqueles.,Wed May 12 20:18:49 +0000 2021,"Benito Juárez, Distrito Federal",-99.191996,19.357102,-99.191996,19.404124,-99.130965,19.404124,-99.130965,19.357102
Hahhahahaha que asquel,Tue May 18 21:33:16 +0000 2021,"Torreón, Coahuila de Zaragoza",-103.511379,24.793821,-103.511379,25.694625,-102.954881,25.694625,-102.954881,24.793821
"@leninperezr Anda, Pantalonera, Asqueles, jajaja",Sun Jul 04 13:50:50 +0000 2021,"Piedras Negras, Coahuila de Zaragoza",-100.769389,28.607813,-100.769389,28.941725,-100.44482,28.941725,-100.44482,28.607813
Jajajaja que asquel,Mon Jul 05 17:51:35 +0000 2021,"Torreón, Coahuila de Zaragoza",-103.511379,24.793821,-103.511379,25.694625,-102.954881,25.694625,-102.954881,24.793821
"@JLozanoA No cabe la compresión… es como comparar un asquel con un pavor real! 
Ni en sus sueños el cabecita de alg… https://t.co/9Zv9K6fXmy",Sun Jul 18 14:35:53 +0000 2021,"Torreón, Coahuila de Zaragoza",-103.511379,24.793821,-103.511379,25.694625,-102.954881,25.694625,-102.954881,24.793821
Que asquel,Fri Sep 03 00:57:07 +0000 2021,"Torreón, Coahuila de Zaragoza",-103.511379,24.793821,-103.511379,25.694625,-102.954881,25.694625,-102.954881,24.793821
"@anagallegosm Si sabe bn asquel, mejor ponle lechita lala 100 ligth deliii",Wed Sep 15 11:06:32 +0000 2021,"Torreón, Coahuila de Zaragoza",-103.511379,24.793821,-103.511379,25.694625,-102.954881,25.694625,-102.954881,24.793821
"Extraño escuchar: boje, anda, asquel, moyote 😪

Ya necesito ir a mi pueblo!",Mon Oct 11 00:08:53 +0000 2021,"Monterrey, Nuevo León",-100.421037,25.480538,-100.421037,25.802899,-100.166146,25.802899,-100.166146,25.480538
@CepedaMiguelina @fleeting_star1 Pero con coca no se nos suben los asqueles,Sat Jan 08 21:49:50 +0000 2022,"Torreón, Coahuila de Zaragoza",-103.511379,24.793821,-103.511379,25.694625,-102.954881,25.694625,-102.954881,24.793821
@FABULOSOCHOY @OscarPiMo Chingo de asqueles,Thu Apr 28 16:55:39 +0000 2022,"Torreón, Coahuila de Zaragoza",-103.511379,24.793821,-103.511379,25.694625,-102.954881,25.694625,-102.954881,24.793821
Nodal ya me da asquel,Wed Jun 01 22:52:43 +0000 2022,"Durango, México",-105.573153,23.478062,-105.573153,24.430263,-104.102003,24.430263,-104.102003,23.478062
Asqueles a la hormigas… #VoyConFrioCalor,Wed Jul 06 00:42:29 +0000 2022,"Torreón, Coahuila de Zaragoza",-103.511379,24.793821,-103.511379,25.694625,-102.954881,25.694625,-102.954881,24.793821
@PsychoK6 Pantalones corte pata asquel...no gracias,Thu Jul 28 21:32:12 +0000 2022,"Chihuahua, México",-106.619964,28.096608,-106.619964,29.787124,-105.705833,29.787124,-105.705833,28.096608
Sabían que el sinónimo de hormiga es asquel? Jajajajaj que mamada,Fri Aug 19 06:56:16 +0000 2022,"Durango, México",-105.573153,23.478062,-105.573153,24.430263,-104.102003,24.430263,-104.102003,23.478062
Sabían que el sinónimo de hormiga es asquel? Jajajajaj que mamada @LaCamelia78,Fri Aug 19 06:56:35 +0000 2022,"Durango, México",-105.573153,23.478062,-105.573153,24.430263,-104.102003,24.430263,-104.102003,23.478062
Qué pedo los asqueles rojos hdsptm pican hermoso,Fri Aug 19 16:15:54 +0000 2022,"Torreón, Coahuila de Zaragoza",-103.511379,24.793821,-103.511379,25.694625,-102.954881,25.694625,-102.954881,24.793821
@_AlondraAg Ahí andan con su olor a colcha y lagañosos que asquel,Mon Oct 17 21:15:04 +0000 2022,"Matamoros, Coahuila de Zaragoza",-103.365386,25.370745,-103.365386,25.787518,-103.039367,25.787518,-103.039367,25.370745
