Tweet,Fecha,Estado,Locacion,Tipo,Longitud,Latitud,Poblacion
"Ya tuve que poner las laminitas raid, ya empezó mi guerra contra los mosquitos",Tue Apr 21 23:57:21 +0000 2020,Nuevo León,Monterrey,U,-100.29359149999999,25.6417185,1142952
"¿Hay algo peor que los mosquitos en la noche? Seguimos transmitiendo desde casa, hoy a las 9:30 pm por… https://t.co/R8klu04QAv",Wed Apr 22 00:11:38 +0000 2020,Ciudad de México,Miguel Hidalgo,U,-99.2115105,19.4299345,414470
"carajo..deberia haber hecho el video en camara lenta.atrapé un mosquito al estilo de el maestro de ""karate kid""(la… https://t.co/Lb4EfRJ70b",Wed Apr 22 00:16:41 +0000 2020,Sinaloa,Mazatlán,R,-106.2717475,23.46814,0
"Tenemos que lidiar con:

Mosquito
Calor
CFE
Pandemia
Personas Mulas
Desempleo y problemas en economía 
Escasez de i… https://t.co/su8wbsM1N2",Wed Apr 22 01:08:34 +0000 2020,Tabasco,Nacajuca,R,-92.9164995,18.0219595,432
@yeralramirezb 🤔 Aun asi... Mosquitos.. :(,Wed Apr 22 01:10:15 +0000 2020,Puebla,Xicotepec,R,-97.89590799999999,20.329625999999998,3
"Mientras tuiteros con postura política derechista celebran su HT de alcance global, los mosquitos  están bravos y e… https://t.co/t4pqOZuj2w",Wed Apr 22 03:31:32 +0000 2020,México,Nezahualcóyotl,R,-99.01701650000001,19.432722,85
En mi propio cuarto  me tuve que poner repelente de mosquitos😠😔,Wed Apr 22 04:21:30 +0000 2020,Querétaro,Querétaro,R,-100.4405945,20.7152745,9
"A veces no entiendo el por qué de las cosas, por ejemplo ¿Por que vergas existen los mosquitos?",Wed Apr 22 06:58:30 +0000 2020,Tabasco,Comalcalco,R,-93.341606,18.291262,1056
No puedo dormir... Hay un mosquito muy veloz en mi habitación y muy ruidos para variar 🙄😒,Wed Apr 22 07:44:33 +0000 2020,Querétaro,Querétaro,R,-100.4405945,20.7152745,9
Me estoy ahogando en insecticida y el pinchi mosquito sigue zumbadole 😑😑,Wed Apr 22 08:21:21 +0000 2020,Sonora,Hermosillo,R,-111.498181,28.9698625,5
Neta por culpa de un puto perro mosquito estoy madrugando? 🤬,Wed Apr 22 09:38:36 +0000 2020,Guanajuato,León,R,-101.601401,21.09806,3
"¡Pues me dió insomnio! Lo bueno es que logré matar al mosquito, la mala es que cuando volví a intentar dormir descu… https://t.co/3EaQpM9EPv",Wed Apr 22 09:50:33 +0000 2020,Querétaro,Querétaro,R,-100.4405945,20.7152745,9
Me #caga cuando se mete un mosquito a tu cuarto por la noche . 🤬,Wed Apr 22 09:52:54 +0000 2020,Sonora,Hermosillo,R,-111.498181,28.9698625,5
Estos mosquitos selváticos son gemelos de las pirañas. QUÉ HORROR.,Thu Apr 23 01:19:56 +0000 2020,Veracruz de Ignacio de la Llave,Poza Rica de Hidalgo,R,-97.44749449999999,20.536509000000002,3
LOS MOSQUITOS 🦟  NO DEBERÍAN EXISTIR‼️😡😭,Thu Apr 23 01:40:21 +0000 2020,Tamaulipas,Tampico,R,-97.91677200000001,22.270295,19
Estoy hasta la puta madre de los mosquitos aiura!!!,Thu Apr 23 03:30:20 +0000 2020,Hidalgo,Tulancingo de Bravo,R,-98.3604,20.130287,2
"Estoy tan harta de los mosquitos que estoy a punto de dejar que me piquen alv.
Pofabor, que no me de Zika o Dengue… https://t.co/OFo99Sawqy",Thu Apr 23 03:43:45 +0000 2020,Guerrero,Arcelia,R,-100.197438,18.2523055,35
Insomnio patrocinado por un mugroso mosquito. 😡🦟,Thu Apr 23 07:07:47 +0000 2020,Ciudad de México,Miguel Hidalgo,U,-99.2115105,19.4299345,414470
@cparadal Otro mosquito latoso???,Thu Apr 23 07:49:41 +0000 2020,Sonora,Hermosillo,R,-111.498181,28.9698625,5
"En cuanto pelo el ojo lo primero que vi fue el mosquito que me estuvo chingando toda la noche, lo atrapé con una ma… https://t.co/RReNcWJbzw",Thu Apr 23 13:35:14 +0000 2020,Jalisco,Zapopan,R,-103.48477450000001,20.790657000000003,40
Odio ese pinche sonidito del mosquito en la oreja,Thu Apr 23 15:51:41 +0000 2020,Tabasco,Cárdenas,R,-93.70619099999999,18.163317,815
@Xime_Castle Entonces mis vecinos estaban matando muchos mosquitos,Thu Apr 23 20:15:29 +0000 2020,Guanajuato,Acámbaro,R,-100.744933,20.0714755,8
Tantos mosquitos deberían considerarse como acoso sexual u.u,Fri Apr 24 01:44:04 +0000 2020,México,Tlalnepantla de Baz,U,-99.1642825,19.543933000000003,658907
"Politóloga de día, cazadora de mosquitos de noche...
Así la #Cuarentena",Fri Apr 24 05:14:18 +0000 2020,Ciudad de México,Benito Juárez,U,-99.1614805,19.380613,434153
Putos mosquitos,Fri Apr 24 05:44:58 +0000 2020,Querétaro,El Marqués,R,-100.2783405,20.7456405,14
Nos vamos a morir todos excepto los perros mosquitos 🦟 alv,Fri Apr 24 06:16:05 +0000 2020,Durango,Santiago Papasquiaro,R,-105.82011,25.007527500000002,25
Puto mosquito pero nada más t apendejes y t recarga....,Fri Apr 24 06:23:14 +0000 2020,Querétaro,El Marqués,R,-100.2783405,20.7456405,14
"-“Orale! Déjate venir puto”
Yo peleando con el mosquito 🦟 que me está atacando en mi cuarto y lista para rociarlo todo con Raid.",Fri Apr 24 06:29:05 +0000 2020,Sonora,Cajeme,R,-109.84179,27.713652500000002,0
"Odio las noches de mucho calor, porque si dejas las ventanas abiertas...
 se meten los horribles mosquitos 😒💔",Fri Apr 24 06:54:24 +0000 2020,Ciudad de México,Azcapotzalco,U,-99.18212600000001,19.4857835,432205
El mosquito de mi cuarto que creía haber matado haciendo zzzzzz y haciéndose sentir volando sobre mi cara. https://t.co/yPgDigV5I4,Fri Apr 24 07:40:30 +0000 2020,Puebla,Amozoc,R,-98.1542665,19.0322295,616
¿saben por qué es mejor el frío que el calor? porque no hay mosquitos,Sat Apr 25 03:31:53 +0000 2020,Nuevo León,Guadalupe,R,-100.196134,25.6766035,28
Me están picando los mosquitos 🦟 https://t.co/ukoFahZvq4,Sat Apr 25 04:54:11 +0000 2020,Veracruz de Ignacio de la Llave,Tierra Blanca,R,-96.3057195,18.5272195,65
"Estoy toda picoteada de los brazos y piernas, chtm pinche mosquito que me estuvo chingando en la noche😠",Sat Apr 25 17:16:30 +0000 2020,Nuevo León,General Escobedo,R,-100.3652735,25.807314499999997,1682
"Por fiiin ayer me dio sueño no tan tarde y un mosquito zumbándome en los oídos, cuando vi ya eran las 3 am 😭 https://t.co/1ksIaK8CEG",Sat Apr 25 21:54:54 +0000 2020,Ciudad de México,Coyoacán,U,-99.15234000000001,19.328383000000002,614447
"Me entristece mucho haber perdido la batalla contra el mosquito de mi cuarto, ya tengo medio litro menos de sangre… https://t.co/EVqSt7ZHjL",Tue Mar 31 06:38:00 +0000 2020,Durango,Durango,R,-104.83757800000001,23.954162500000002,0
Am I the only one getting worst mosquito bites?,Wed Apr 01 00:08:11 +0000 2020,Ciudad de México,Miguel Hidalgo,U,-99.2115105,19.4299345,414470
...65 tetras 6.5 mhz mini super cpu porton tacuche 20 barilla spaghetti #7 500gms $400p sour cream perejil mosquito… https://t.co/QNB1wwlBDe,Wed Apr 01 00:57:29 +0000 2020,Ciudad de México,La Magdalena Contreras,U,-99.24800950000001,19.318042,246428
No hay nada que odie más que los malditos mosquitos :@,Wed Apr 01 05:43:05 +0000 2020,Veracruz de Ignacio de la Llave,La Antigua,R,-96.30389300000002,19.3172425,0
Maldito mosquito... veteeee!!! 🧐,Wed Apr 01 06:39:38 +0000 2020,Ciudad de México,Miguel Hidalgo,U,-99.2115105,19.4299345,414470
"Isla mosquitos, xolbox, QR. Hermoso atardecer. Diciembre 2019 https://t.co/kafEDis4j5",Wed Apr 01 11:03:16 +0000 2020,San Luis Potosí,Soledad de Graciano Sánchez,R,-100.860774,22.291455,0
@FlakhoMoran Muy mal!!! Mucho calor!!! Mosquitos dando lata!!! Y tú???,Wed Apr 01 14:32:00 +0000 2020,Guanajuato,Pénjamo,R,-101.845557,20.405994,163
Día 14 de cuarentena: me despertó un mosquito picándome el dedooo,Wed Apr 01 15:35:29 +0000 2020,Sinaloa,Culiacán,R,-107.3420565,24.6624885,0
@ZatarainG Nosotros prendemos Quito Mosquito https://t.co/1p9PoRFfXQ,Wed Apr 01 18:53:18 +0000 2020,Ciudad de México,Benito Juárez,U,-99.1614805,19.380613,434153
Pues ya puse el piretroide a ver q tal le va a los mosquitos.,Wed Apr 01 23:38:33 +0000 2020,Tamaulipas,Altamira,R,-98.082815,22.560886000000004,0
Mientras tu me ignoras todas las noches  me comen los mosquitos. 🦟,Thu Apr 02 04:38:39 +0000 2020,Ciudad de México,Cuauhtémoc,U,-99.153366,19.432836,545884
"Los únicos que me están dando un perro culeadón son los pinches mosquitos, si no me muero de coronavirus va a ser de dengue",Thu Apr 02 05:02:38 +0000 2020,Oaxaca,Cosolapa,R,-96.6555795,18.57488,276
Ya preparada y dispuesta a dormir... esta todo listo para que empiece a sonar la orquesta de mosquitos que se metie… https://t.co/T8Uc8YO5S4,Thu Apr 02 06:03:00 +0000 2020,Michoacán de Ocampo,Nuevo Parangaricutiro,R,-102.1675635,19.439252,0
La bonita época del calor con los mosquitos 🦟 qué dejan dormir chingón.,Thu Apr 02 07:56:58 +0000 2020,Ciudad de México,La Magdalena Contreras,U,-99.24800950000001,19.318042,246428
@gaboominai 1) no le digas mosquito a @PepeFefo y 2) NO LO MATES!!!,Thu Apr 02 13:53:20 +0000 2020,Ciudad de México,Benito Juárez,U,-99.1614805,19.380613,434153
"Hasta cuando podré dormir sin dolor de espalda, calor, piquetes de mosquito y pesadillas ?",Thu Apr 02 14:22:47 +0000 2020,Ciudad de México,Miguel Hidalgo,U,-99.2115105,19.4299345,414470
Ya empezaron a picar los pinches mosquitos.,Thu Apr 02 16:31:56 +0000 2020,Nuevo León,Cadereyta Jiménez,R,-99.9312465,25.519292,0
"Acaba de publicar una foto en Punta Mosquito, Holbox. https://t.co/unXmrGKDeW",Thu Apr 02 19:44:09 +0000 2020,Nuevo León,Apodaca,R,-100.27047400000001,25.736714999999997,0
"Los únicos que me están comiendo en esta cuarentena, son los pinches mosquitos alv!!!",Fri Apr 03 04:29:42 +0000 2020,Ciudad de México,Miguel Hidalgo,U,-99.2115105,19.4299345,414470
Mosquitos de las peores cosas de el clima caluroso 💆‍♂️,Fri Apr 03 06:05:48 +0000 2020,Jalisco,Guadalajara,U,-103.335882,20.676651999999997,1385621
"No lo entiendo, ¿Qué superpoder tiene este mosquito? ¿Por qué no puedo matarlo? He vuelto a perder la batalla, ahor… https://t.co/M5CCAWimPB",Fri Apr 03 06:52:57 +0000 2020,Durango,Durango,R,-104.83757800000001,23.954162500000002,0
"Peleé por cinco minutos con un mosquito, pero ahuevo que lo mate, no me ibas a dejar dormir hijo delav",Fri Apr 03 07:22:00 +0000 2020,Veracruz de Ignacio de la Llave,Xalapa,R,-96.886083,19.542054,0
Debe ser mentira el mosquito jodiendo,Fri Apr 03 07:28:32 +0000 2020,Chihuahua,Delicias,R,-105.514547,28.121992999999996,3
"Un mosquito me picó en la cara cuando ya llevaba una hora dormido. :'( 

Ahora tengo un cachete deforme e insomnio. https://t.co/CCsTkh3jje",Fri Apr 03 07:43:34 +0000 2020,México,Tlalnepantla de Baz,U,-99.1158905,19.518656,13030
Ya perdí la cuenta de los mosquitos que he matado en la pantalla de mi iPad #malditocalor,Fri Apr 03 09:04:59 +0000 2020,México,Valle de Bravo,R,-100.1125095,19.1713575,227
Deberías estar comiéndome tu y no los mosquitos.,Fri Apr 03 19:44:23 +0000 2020,Zacatecas,Guadalupe,R,-102.42488650000001,22.7666095,0
Me tienen harta los mosquitos😫😫,Sat Apr 04 05:03:13 +0000 2020,Veracruz de Ignacio de la Llave,Chinampa de Gorostiza,R,-97.74232900000001,21.413988500000002,2
Llevo 5 mosquitos ☠️ y sigo escuchando el zumbido 🥴,Sat Apr 04 06:09:30 +0000 2020,Jalisco,San Miguel el Alto,R,-102.387097,20.9925115,76
Pinches mosquitos 🦟🦟 que no saben que se pueden contagiar de #Covid_19 #Cuarentena  ya le di en su madre a uno! De muchos 😢,Sat Apr 04 06:40:09 +0000 2020,Querétaro,Querétaro,R,-100.4405945,20.7152745,9
Mosquito bastardo 🤬,Sat Apr 04 08:33:43 +0000 2020,Puebla,Amozoc,R,-98.1542665,19.0322295,616
Me picó un mosquito en el pito! WEY EN EL PITOOOOO,Sat Apr 04 08:49:05 +0000 2020,Ciudad de México,Cuauhtémoc,U,-99.153366,19.432836,545884
@GloriaHaris mosquito 🦟?,Sat Apr 04 15:29:44 +0000 2020,Nuevo León,Apodaca,R,-100.1687175,25.778679,1879
Jajajaja me encanto -Es una lástima que los mosquitos me estén comiendo y tu no! Jajajaja,Sat Apr 04 22:49:24 +0000 2020,San Luis Potosí,San Luis Potosí,R,-100.955511,22.3111195,18
Aléjate mosquito. ¡Traigo mi repelente de citronela y no dudaré en usarlo! https://t.co/AiZqsSzR7K,Sun Apr 05 00:20:15 +0000 2020,Jalisco,Zapopan,R,-103.48477450000001,20.790657000000003,40
Cada noche tengo que batallar con los mosquitos.,Sun Apr 05 03:40:11 +0000 2020,Veracruz de Ignacio de la Llave,Emiliano Zapata,R,-96.7223325,19.455647499999998,56
Un minuto de silencio por el mosquito que estaba zumbando muy fuerte en mi cuarto y no me dejaba dormir 🦟,Mon Apr 06 05:06:53 +0000 2020,Nuevo León,Monterrey,U,-100.29359149999999,25.6417185,1142952
"Salí al patio 15 minutos y de tantos piquetes de mosquitos, parece que me fui una semana a acampar. https://t.co/N9maM74idg",Mon Apr 06 06:18:11 +0000 2020,Querétaro,Corregidora,R,-100.420997,20.570071,18
Pinches mosquitos váyanse mucho a la verga.,Mon Apr 06 07:18:59 +0000 2020,Ciudad de México,Benito Juárez,U,-99.1614805,19.380613,434153
"Mosquito fue el mejor antro de la ciudad, pero ustedes no están listos para esta conversación 😌",Mon Apr 06 14:49:01 +0000 2020,Guanajuato,León,R,-101.601401,21.09806,3
"Yo por un maldito mosquito que nos estaba atormentado, verdad @AxelMar44304909 ?",Mon Apr 06 15:16:55 +0000 2020,Ciudad de México,Cuauhtémoc,U,-99.153366,19.432836,545884
"Pros y contras de usar repelente para mosquitos: 

Pro: ahuyenta los mosquitos

Contra: el aroma me provoca dolor de cabeza.",Mon Apr 06 21:11:12 +0000 2020,Sonora,Hermosillo,R,-111.498181,28.9698625,5
"@proceso Aquí en Corregidora,Qro. Deberían pasar a darle una rociada , hay una cantidad de mosquitos que bueno y má… https://t.co/x4tf1qdhOz",Tue Apr 07 03:26:33 +0000 2020,Querétaro,Corregidora,U,-100.42299,20.549943,19873
Casería de  putos mosquitos https://t.co/L64Ta3nwgn,Tue Apr 07 05:52:20 +0000 2020,Puebla,Huauchinango,U,-98.053888,20.1744365,58957
"Muy chido el campamento, pero hay mosquitos",Tue Apr 07 06:37:06 +0000 2020,Hidalgo,Atlapexco,R,-98.36939,21.01901,185
Pinche mosquito 🦟 déjame dormir 😴,Tue Apr 07 07:51:04 +0000 2020,Ciudad de México,Iztacalco,U,-99.09649599999999,19.399101,404695
Odio las noches de insomnio ocasionadas por un pinche mosquito.,Tue Apr 07 09:35:28 +0000 2020,México,Chalco,R,-98.824316,19.240053500000002,43
Los putos mosquitos ya me tienen hasta la madre 😤,Tue Apr 07 10:35:16 +0000 2020,Veracruz de Ignacio de la Llave,Tenampa,R,-96.895346,19.2317975,984
know what I’m getting really good at this quarantine period?  killing mosquitos,Tue Apr 07 12:50:23 +0000 2020,Quintana Roo,Felipe Carrillo Puerto,R,-88.0134815,19.749553,11
"Día # del encierro:
No duermo, doy vueltas, peleo con mosquitos y pierdo.
Me hice un mohawk.",Tue Apr 07 12:53:33 +0000 2020,Hidalgo,Tulancingo de Bravo,R,-98.3604,20.130287,2
Putos mosquitos,Tue Apr 07 13:08:45 +0000 2020,Ciudad de México,Cuauhtémoc,U,-99.153366,19.432836,545884
"Y en un capítulo más de ""Grecia mala suerte"": se me metió un mosquito a la nariz y no estoh 100 % segura de que haya salido.",Tue Apr 07 15:26:01 +0000 2020,Tamaulipas,Victoria,R,-99.187904,23.685934,0
"Y en un capítulo más de ""Grecia mala suerte"": se me metió un mosquito a la nariz y no estoy 100 % segura de que haya salido.",Tue Apr 07 15:27:49 +0000 2020,Tamaulipas,Victoria,R,-99.187904,23.685934,0
