Tweet,Fecha,Locacion,Longitud(V1),Latitud(V1),Longitud(V2),Latitud(V2),Longitud(V3),Latitud(V3),Longitud(V4),Latitud(V4)
@ChegarRdz Gpi al moyote,Wed Apr 01 09:27:44 +0000 2020,"Delicias, Chihuahua",-105.679033,27.967886,-105.679033,28.2761,-105.350061,28.2761,-105.350061,27.967886
Neta que después de un mal día lo último que quiero es escuchar son pinches moyotes en mi cuartooooooo 😭,Sun Apr 26 05:39:18 +0000 2020,"Poanas, Durango",-104.252776,23.819572,-104.252776,24.248499,-103.799886,24.248499,-103.799886,23.819572
"@branstein2005 @Moiloh16 No... como tampoco usan asquel, moyote... falta léxico, pues",Sun Apr 26 17:37:10 +0000 2020,"Cuauhtémoc, Distrito Federal",-99.18435,19.399835,-99.18435,19.465837,-99.122382,19.465837,-99.122382,19.399835
Logro dormir a las 10pm y a las 2:30am bebé llorando a grito abierto porque le dolía la pierna. Era un moyote. Le p… https://t.co/zM6Sn8S2Ds,Fri Apr 17 09:31:47 +0000 2020,"Chihuahua, México",-106.619964,28.096608,-106.619964,29.787124,-105.705833,29.787124,-105.705833,28.096608
"Usted muy mayate, pues yo tengo moyote, ¡traz! https://t.co/vrWpi706Nb",Sun May 03 01:26:13 +0000 2020,Abortería La Luz,-99.15776,19.41579,-99.15776,19.41579,-99.15776,19.41579,-99.15776,19.41579
"¡Estoy HASTA LA VERGA de los putos moscos! Anoche fue una pesadilla, me dió insomnio y el pinche moyote zumbando y picandome el culero. 😫",Tue May 05 02:48:14 +0000 2020,"Cuauhtémoc, Distrito Federal",-99.18435,19.399835,-99.18435,19.465837,-99.122382,19.465837,-99.122382,19.399835
Maté a un moyote que me había chupado tanta sangre que esto parece escena del Blog del Narco. https://t.co/vjpHNWlWBJ,Fri May 08 06:30:38 +0000 2020,"Cuauhtémoc, Distrito Federal",-99.18435,19.399835,-99.18435,19.465837,-99.122382,19.465837,-99.122382,19.399835
@DjRZurita Si es temporada de moyotes...,Fri May 08 20:06:17 +0000 2020,"Delicias, Chihuahua",-105.679033,27.967886,-105.679033,28.2761,-105.350061,28.2761,-105.350061,27.967886
@nosoysil Que es un moyote*? 🤔,Wed May 20 13:18:59 +0000 2020,"Quintana Roo, México",-89.314745,17.893998,-89.314745,21.605108,-86.712218,21.605108,-86.712218,17.893998
"@MiguelVillZir Jajaja usan muchas palabras raras acá, pero Moyote es mi favorita",Thu May 21 06:17:21 +0000 2020,"Torreón, Coahuila de Zaragoza",-103.511379,24.793821,-103.511379,25.694625,-102.954881,25.694625,-102.954881,24.793821
"Para lograrlo, tuve que comprar láminas repelentes de moyotes, tomé una pastilla para dormir y puse una película de… https://t.co/la2HtbV6nB",Thu May 21 15:18:40 +0000 2020,"Cuauhtémoc, Distrito Federal",-99.18435,19.399835,-99.18435,19.465837,-99.122382,19.465837,-99.122382,19.399835
"@jesscanaya 😝
Moyotes = Mosquitos = Zancudos
Chingar la borrega =  Molestar",Tue Jun 02 06:11:15 +0000 2020,"Juárez, Chihuahua",-106.950638,31.120681,-106.950638,31.783867,-106.185378,31.783867,-106.185378,31.120681
No sé si es un moyote o un pinche dinosaurio alv,Wed Jun 03 08:54:52 +0000 2020,"Delicias, Chihuahua",-105.679033,27.967886,-105.679033,28.2761,-105.350061,28.2761,-105.350061,27.967886
Odio a los moyotes y mas cuando no te dejan dormir,Mon Jun 08 07:03:48 +0000 2020,"Lerdo, Durango",-103.978983,25.174974,-103.978983,25.767788,-103.336703,25.767788,-103.336703,25.174974
"@arr1910 Jajajaja de acuerdo, pero acá en chihuahua les desimos moyotes y si, son el mismísimo demonio",Tue Jun 09 02:37:13 +0000 2020,"Chihuahua, México",-106.619964,28.096608,-106.619964,29.787124,-105.705833,29.787124,-105.705833,28.096608
"Oigan, tengo escasas tres horas que compre mi citronela y ya la amo. Estoy sentada afuera libre de moscos y moyotes… https://t.co/kiGXLRbDhs",Sat Jun 20 00:57:27 +0000 2020,"Delicias, Chihuahua",-105.679033,27.967886,-105.679033,28.2761,-105.350061,28.2761,-105.350061,27.967886
