Tweet,Fecha,Locacion,Longitud(V1),Latitud(V1),Longitud(V2),Latitud(V2),Longitud(V3),Latitud(V3),Longitud(V4),Latitud(V4)
Oigan quiero un elote/esquite desde que llegué. Saben si rappi o uber  entregan? Jajaja,Sun Apr 05 04:38:20 +0000 2020,"Puebla, México",-98.289206,18.83765,-98.289206,19.226809,-98.019327,19.226809,-98.019327,18.83765
"Quiero un día normal!
En el que pueda ir a caminar con Armanda, que vayamos por un chocolate al jarocho o unos esquites...",Sun Apr 05 15:20:56 +0000 2020,"Iztacalco, Distrito Federal",-99.137171,19.375769,-99.137171,19.422433,-99.055821,19.422433,-99.055821,19.375769
"Quiero esquite, sabritas, marquesita, champola, vino 😭",Sun Apr 05 22:39:40 +0000 2020,"Mérida, Yucatán",-89.798197,20.695104,-89.798197,21.186966,-89.449025,21.186966,-89.449025,20.695104
"Esquites, pan de muerto con nata, unos chilaquiles, sushi y unos taquitos al pastor.",Sun Apr 05 23:04:37 +0000 2020,"Tula de Allende, Hidalgo",-99.519195,19.943234,-99.519195,20.170195,-99.249933,20.170195,-99.249933,19.943234
Extraño que pase el señor de los esquites 😞,Mon Apr 06 01:15:50 +0000 2020,"Centro, Tabasco",-93.248341,17.7035,-93.248341,18.340419,-92.584658,18.340419,-92.584658,17.7035
"Un día nos quitamos del gym, de la escuela, del trabajo, dejamos de ir por marquesitas y esquites sin pensar que ta… https://t.co/WXViLPMsEV",Mon Apr 06 06:37:48 +0000 2020,"Othón P. Blanco, Quintana Roo",-89.207999,17.893998,-89.207999,19.292983,-87.563488,19.292983,-87.563488,17.893998
@SamsonDavo Yo a un esquite la verdad.,Mon Apr 06 16:00:40 +0000 2020,"Culiacán, Sinaloa",-107.806281,24.028162,-107.806281,25.296815,-106.877832,25.296815,-106.877832,24.028162
Me la he pasado comiendo esquites y creo que ya es hora de bajarle :(,Tue Apr 07 00:50:13 +0000 2020,"Xalapa, Veracruz de Ignacio de la Llave",-96.971524,19.48425,-96.971524,19.599858,-96.800642,19.599858,-96.800642,19.48425
Se me antojo un esquite ☹️,Tue Apr 07 01:12:57 +0000 2020,"Santa Cruz Xoxocotlán, Oaxaca",-96.801326,16.963759,-96.801326,17.05254,-96.713739,17.05254,-96.713739,16.963759
"@DaniMaro24 y yo pensamos en esquites al mismo tiempo, no puede haber más perfección. 🥰🥰🥰",Tue Apr 07 01:30:42 +0000 2020,"Xicotepec, Puebla",-98.043545,20.223626,-98.043545,20.435626,-97.748271,20.435626,-97.748271,20.223626
@jugarnomata Con que le pongas menos mayonesa a tu esquite...,Tue Apr 07 07:51:53 +0000 2020,"Benito Juárez, Quintana Roo",-87.322724,20.734206,-87.322724,21.363232,-86.740605,21.363232,-86.740605,20.734206
NECESITO UN ESQUITE,Wed Apr 08 00:38:03 +0000 2020,"Mérida, Yucatán",-89.798197,20.695104,-89.798197,21.186966,-89.449025,21.186966,-89.449025,20.695104
"Si alguien sabe de esquites que me digan, no tengan miedo",Wed Apr 08 01:02:37 +0000 2020,"Mérida, Yucatán",-89.798197,20.695104,-89.798197,21.186966,-89.449025,21.186966,-89.449025,20.695104
Acabo de pagar por el esquite más caro de mi vida,Wed Apr 08 03:05:16 +0000 2020,"Mérida, Yucatán",-89.798197,20.695104,-89.798197,21.186966,-89.449025,21.186966,-89.449025,20.695104
El fin del mundo es demasiado corto como para no juntar tu esquite con el mío.,Wed Apr 08 06:27:44 +0000 2020,"Coyoacán, Distrito Federal",-99.205809,19.297011,-99.205809,19.359755,-99.098871,19.359755,-99.098871,19.297011
Ventajas de tener esquites en casa es que se me ontojo uno y eso estoy comiendo,Wed Apr 08 07:10:29 +0000 2020,"Cosalá, Sinaloa",-107.06671,24.215436,-107.06671,24.828815,-106.449176,24.828815,-106.449176,24.215436
@jesanflos Unos esquites con tuétano! 😭,Wed Apr 08 07:40:01 +0000 2020,"Cuauhtémoc, Distrito Federal",-99.18435,19.399835,-99.18435,19.465837,-99.122382,19.465837,-99.122382,19.399835
"@DCorreagallardo Vino, mariscos, taquitos, esquites... 😉☺️",Sun Apr 26 01:41:38 +0000 2020,"Puebla, México",-98.289206,18.83765,-98.289206,19.226809,-98.019327,19.226809,-98.019327,18.83765
Me recuerdas al momento cuando tengo un esquite en mis manos,Sun Apr 26 05:36:27 +0000 2020,"Montemorelos, Nuevo León",-100.175715,24.911532,-100.175715,25.422756,-99.369761,25.422756,-99.369761,24.911532
@vorratonn :( ojalá pudiera bebé hasta te hacía de comer sopita maruchan con esquite,Sun Apr 26 09:38:51 +0000 2020,"Veracruz, Veracruz de Ignacio de la Llave",-96.340535,19.102814,-96.340535,19.265092,-96.118258,19.265092,-96.118258,19.102814
"@diegopedaleando @paulina_cocina Maíz, mazorca, elote, esquites, tortilla entre otras qué tal vez no conozco. Era s… https://t.co/pXKDPmjKyy",Sun Apr 26 16:56:38 +0000 2020,"León, Guanajuato",-101.833743,20.863352,-101.833743,21.332768,-101.369059,21.332768,-101.369059,20.863352
@Edg0r Uy unas patitas con sus esquites y su mollejas,Sun Apr 26 23:28:31 +0000 2020,"Gustavo A. Madero, Distrito Federal",-99.180678,19.444937,-99.180678,19.592375,-99.051103,19.592375,-99.051103,19.444937
@DKaMoran Jajajajaa extrañooooo 🥺♥️ y cuando nos íbamos a sentar a las banquitas con nuestros esquites como viejita… https://t.co/qq5ZErbiB9,Wed Apr 08 17:25:52 +0000 2020,"Cuautla, Morelos",-99.020208,18.757508,-99.020208,18.89733,-98.886707,18.89733,-98.886707,18.757508
"Ir por tacos, comer hamburguesas de la calle, unos esquites y un elote, gastar en el Casino Español, caminar hasta El Andaluz.",Wed Apr 08 23:23:21 +0000 2020,"Cuernavaca, Morelos",-99.341179,18.842003,-99.341179,19.025621,-99.180459,19.025621,-99.180459,18.842003
"@LaOximoron @ciudadanochihua ¿Un esquite con mollejas?

🎙🎙🎙
Bien preparaditas, oígame...
🎶🎵🎶🎵🎶",Thu Apr 09 01:38:57 +0000 2020,Esquites Afuera De Blockbuster,-99.124108,19.375837,-99.124108,19.375837,-99.124108,19.375837,-99.124108,19.375837
@raulgmeneses Unos esquites 🤤🤤🤤🤤,Thu Apr 09 04:15:53 +0000 2020,"Álvaro Obregón, Distrito Federal",-99.324375,19.232228,-99.324375,19.403856,-99.171644,19.403856,-99.171644,19.232228
"@jagermosh Ha de ser , quizá un localizó muy respetable, pero lamentablemente, son esquites",Thu Apr 09 04:35:24 +0000 2020,"Monterrey, Nuevo León",-100.421037,25.480538,-100.421037,25.802899,-100.166146,25.802899,-100.166146,25.480538
"“Corn salad”???? ESQUITE WEY NO MAMES 
Pinches gringos pendejos",Thu Apr 09 17:13:13 +0000 2020,"Puebla, México",-98.289206,18.83765,-98.289206,19.226809,-98.019327,19.226809,-98.019327,18.83765
@ingeyorch como los Esquites... q en la huasteca son Troleotes...,Thu Apr 09 17:15:29 +0000 2020,"Tlaquepaque, Jalisco",-103.453231,20.539641,-103.453231,20.644625,-103.243417,20.644625,-103.243417,20.539641
"Esa mirada no tienen precio, te amo #MariaHelena en Esquites ""La principal"" https://t.co/2QJsqPrFCn",Thu Apr 09 18:20:46 +0000 2020,"Valladolid, Yucatán",-88.327272,20.233502,-88.327272,20.882541,-87.84381,20.882541,-87.84381,20.233502
@solopili Y faltaron los putos esquites 🤮🤮🤮,Thu Apr 09 18:56:53 +0000 2020,"Puebla, México",-98.289206,18.83765,-98.289206,19.226809,-98.019327,19.226809,-98.019327,18.83765
Que ganas tan grandes traigo de un esquite,Thu Apr 09 20:22:07 +0000 2020,"Mérida, Yucatán",-89.798197,20.695104,-89.798197,21.186966,-89.449025,21.186966,-89.449025,20.695104
La verdadera batalla es de los que comen elote y los que prefieren esquites.,Thu Apr 09 22:52:30 +0000 2020,"Puebla, México",-98.289206,18.83765,-98.289206,19.226809,-98.019327,19.226809,-98.019327,18.83765
Quiero un esquite 😭,Fri Apr 10 00:04:45 +0000 2020,"Mérida, Yucatán",-89.798197,20.695104,-89.798197,21.186966,-89.449025,21.186966,-89.449025,20.695104
@beeto_he sabes si la señora de los esquites de San Ja está trabajando?,Fri Apr 10 01:14:40 +0000 2020,"Mineral de la Reforma, Hidalgo",-98.771665,19.980272,-98.771665,20.127165,-98.659454,20.127165,-98.659454,19.980272
A vender elotes y esquites...h https://t.co/PiSlZKJOZi.,Fri Apr 10 02:05:03 +0000 2020,"Cuautitlán Izcalli, México",-99.294897,19.580497,-99.294897,19.732082,-99.172417,19.732082,-99.172417,19.580497
"Ahora un poema 😍✨

¡ESQUITE! 🌽🤗 https://t.co/FI9Bmvv8FU",Fri Apr 10 03:20:55 +0000 2020,"Tuxtla Gutiérrez, Chiapas",-93.243094,16.645909,-93.243094,16.838962,-93.036225,16.838962,-93.036225,16.645909
Mi hermano haciendo esquites. 🙌,Fri Apr 10 03:50:56 +0000 2020,"Centla, Tabasco",-93.088018,18.069451,-93.088018,18.651726,-92.230291,18.651726,-92.230291,18.069451
"Estúpido grano en la lengua..
Quiero unos esquites!",Fri Apr 10 06:48:47 +0000 2020,"Apizaco, Tlaxcala",-98.1813,19.370171,-98.1813,19.481982,-98.062397,19.481982,-98.062397,19.370171
"@liliteraria Los esquites, goeeee",Fri Apr 10 17:26:07 +0000 2020,"Coyoacán, Distrito Federal",-99.205809,19.297011,-99.205809,19.359755,-99.098871,19.359755,-99.098871,19.297011
"@fhabian Esquites.
Disculpese Chingaaaaa!!! https://t.co/6annYUUBee",Sat Apr 11 00:58:36 +0000 2020,"Pachuca de Soto, Hidalgo",-98.863407,20.023592,-98.863407,20.187683,-98.688209,20.187683,-98.688209,20.023592
El esquite es una necesidad básica,Sat Apr 11 01:39:42 +0000 2020,"Mérida, Yucatán",-89.798197,20.695104,-89.798197,21.186966,-89.449025,21.186966,-89.449025,20.695104
@michellexmrz Esquite,Sat Apr 11 01:49:51 +0000 2020,"Chiapa de Corzo, Chiapas",-93.110737,16.305174,-93.110737,16.908401,-92.793198,16.908401,-92.793198,16.305174
"@SamsamSrita Yo también, aunque no me llevaras por esquites.",Sat Apr 11 16:21:04 +0000 2020,"Coyoacán, Distrito Federal",-99.205809,19.297011,-99.205809,19.359755,-99.098871,19.359755,-99.098871,19.297011
"Yo quería esquites con tuétano y volví con whisky 🤷🏻‍♀️
Así es la vida. https://t.co/fzOQjQcZHu",Sat Apr 11 17:35:30 +0000 2020,"Coyoacán, Distrito Federal",-99.205809,19.297011,-99.205809,19.359755,-99.098871,19.359755,-99.098871,19.297011
Necesito unos esquites con camarones de Valle de Bravo. O ya mínimo de Coyoacán.,Sun Apr 12 03:35:32 +0000 2020,"Ecatepec de Morelos, México",-99.118665,19.484399,-99.118665,19.652161,-98.970224,19.652161,-98.970224,19.484399
O iría por esquites 🤤,Sun Apr 12 05:11:14 +0000 2020,"La Magdalena Contreras, Distrito Federal",-99.322812,19.213113,-99.322812,19.338016,-99.206241,19.338016,-99.206241,19.213113
@sheiilasuarez @benperme7 @ayedra @_Cactucita ¿Y los esquites?,Sun Apr 12 06:27:34 +0000 2020,"Centro, Tabasco",-93.248341,17.7035,-93.248341,18.340419,-92.584658,18.340419,-92.584658,17.7035
Ptm se me antojo un esquite 🥺,Sun Apr 12 07:23:36 +0000 2020,"Mérida, Yucatán",-89.798197,20.695104,-89.798197,21.186966,-89.449025,21.186966,-89.449025,20.695104
No saben que antojo de unos esquites de la famosa señora de SanJa... 😔,Sun Apr 12 20:31:11 +0000 2020,"Benito Juárez, Quintana Roo",-87.322724,20.734206,-87.322724,21.363232,-86.740605,21.363232,-86.740605,20.734206
"@omarpila Unos esquites de afuera de la parroquia.
🤤🤤🤤",Sun Apr 12 21:13:13 +0000 2020,"Querétaro, Querétaro Arteaga",-100.596343,20.50317,-100.596343,20.927379,-100.284846,20.927379,-100.284846,20.50317
"Me comí un esquite así, sin ganas bu",Sun Apr 12 23:38:50 +0000 2020,"Querétaro, Querétaro Arteaga",-100.596343,20.50317,-100.596343,20.927379,-100.284846,20.927379,-100.284846,20.50317
"No te quiero enamorar pero, soy cinta negra en hacer elotes y esquites y así. https://t.co/BELV3MvuGy",Mon Apr 13 01:08:03 +0000 2020,Quinta Calandria,-86.855007,21.082545,-86.855007,21.082545,-86.855007,21.082545,-86.855007,21.082545
"@JD_shoe Elotes y Esquites.,...🤣🤣🤣🤣 https://t.co/9t8BPFdqvA",Mon Apr 13 03:09:30 +0000 2020,"Coyoacán, Distrito Federal",-99.205809,19.297011,-99.205809,19.359755,-99.098871,19.359755,-99.098871,19.297011
"Ahora si valoramos salir por un esquite, un raspado, sentarnos a comer un taquitos/mariscos en la carreta, tontear… https://t.co/UQzhfgYq6j",Mon Apr 13 19:23:16 +0000 2020,"Guadalajara, Jalisco",-103.408633,20.600585,-103.408633,20.752719,-103.263131,20.752719,-103.263131,20.600585
@_JesicaAG Cuando menos los creas estaremos saliendo del gym y comiendo un esquite camino a casa. ❤️❤️,Mon Apr 13 22:01:07 +0000 2020,"Cárdenas, Tabasco",-94.130679,17.928895,-94.130679,18.397739,-93.281703,18.397739,-93.281703,17.928895
Voacer esquites porque ni la cuarentena se interpone entre mi persona y mis antojos.,Mon Apr 13 22:49:04 +0000 2020,"Benito Juárez, Distrito Federal",-99.191996,19.357102,-99.191996,19.404124,-99.130965,19.404124,-99.130965,19.357102
"#chefcito #esquites #quedateencasa 👨‍🍳👨‍🍳😎😎😁😁 en Mexico City, Mexico https://t.co/agZQGObcyO",Tue Apr 14 01:12:58 +0000 2020,"Cuauhtémoc, Distrito Federal",-99.18435,19.399835,-99.18435,19.465837,-99.122382,19.465837,-99.122382,19.399835
Me supo a gloria ese esquite con sopa nisin,Tue Apr 14 01:34:28 +0000 2020,"Las Choapas, Veracruz de Ignacio de la Llave",-94.314206,17.136708,-94.314206,17.990566,-93.608199,17.990566,-93.608199,17.136708
Tengo antojo de esquites.,Tue Apr 14 17:44:29 +0000 2020,"Álvaro Obregón, Distrito Federal",-99.324375,19.232228,-99.324375,19.403856,-99.171644,19.403856,-99.171644,19.232228
@werudo666 Hay no me menciones los esquites que traigo antojo de unos y esos si no los he visto,Tue Apr 14 21:09:59 +0000 2020,"Tlalpan, Distrito Federal",-99.315748,19.087511,-99.315748,19.311459,-99.10098,19.311459,-99.10098,19.087511
Adivinen quien yaa me invitó por esquites 🤤,Tue Apr 14 21:15:14 +0000 2020,"Puebla, México",-98.289206,18.83765,-98.289206,19.226809,-98.019327,19.226809,-98.019327,18.83765
"@bipsidipsi También por la noches, si avanzas al parque de chuburna inn, hay más esquites y marquesitas",Wed Apr 15 00:57:15 +0000 2020,"Mérida, Yucatán",-89.798197,20.695104,-89.798197,21.186966,-89.449025,21.186966,-89.449025,20.695104
@webcamsdemexico Esquites!!!,Wed Apr 15 00:58:23 +0000 2020,"Benito Juárez, Distrito Federal",-99.191996,19.357102,-99.191996,19.404124,-99.130965,19.404124,-99.130965,19.357102
Esquites obvio 🙈,Wed Apr 15 01:15:04 +0000 2020,"Acapulco de Juárez, Guerrero",-99.995232,16.684013,-99.995232,17.233886,-99.476067,17.233886,-99.476067,16.684013
@webcamsdemexico Esquites!!!,Wed Apr 15 01:24:55 +0000 2020,"León, Guanajuato",-101.833743,20.863352,-101.833743,21.332768,-101.369059,21.332768,-101.369059,20.863352
"@webcamsdemexico Esquites mmmmmmm 😋
#viejoamargo",Wed Apr 15 01:28:06 +0000 2020,"Querétaro, Querétaro Arteaga",-100.596343,20.50317,-100.596343,20.927379,-100.284846,20.927379,-100.284846,20.50317
@webcamsdemexico Esquites preparados pero en lugar de mantequilla usar tuétano de res... mamma mía!,Wed Apr 15 01:47:04 +0000 2020,"Carmen, Campeche",-92.468889,17.873531,-92.468889,19.032122,-90.797686,19.032122,-90.797686,17.873531
Neta me caga quemarme la lengua con mis esquites 😡,Wed Apr 15 01:50:09 +0000 2020,"Querétaro, Querétaro Arteaga",-100.596343,20.50317,-100.596343,20.927379,-100.284846,20.927379,-100.284846,20.50317
"¿Qué alimentos los definen?
A mí el tamal de acelgas de Tapalpa, los tosti-esquites, la pizza 3/ 6 de rupestre y un… https://t.co/nIUB3OzK5p",Wed Apr 15 02:21:43 +0000 2020,"Guadalajara, Jalisco",-103.408633,20.600585,-103.408633,20.752719,-103.263131,20.752719,-103.263131,20.600585
Viendo kilos mortales mientras me como mi segundo vaso de esquite just as god intended,Wed Apr 15 02:22:04 +0000 2020,"Oaxaca de Juárez, Oaxaca",-96.780697,17.015437,-96.780697,17.165201,-96.669308,17.165201,-96.669308,17.015437
"Los dos sin dudar, primero me comería el elote y luego el esquite!!! 😝👏🏻👏🏻👏🏻👏🏻",Wed Apr 15 02:37:59 +0000 2020,"Saltillo, Coahuila de Zaragoza",-101.620178,24.542295,-101.620178,25.522968,-100.713744,25.522968,-100.713744,24.542295
@webcamsdemexico Esquites,Wed Apr 15 03:12:45 +0000 2020,"San Fernando, Chiapas",-93.320672,16.793558,-93.320672,17.031296,-93.092183,17.031296,-93.092183,16.793558
