Tweet,Fecha,Locacion,Longitud(V1),Latitud(V1),Longitud(V2),Latitud(V2),Longitud(V3),Latitud(V3),Longitud(V4),Latitud(V4)
Mientras que no nos prohíban las chascas...,Tue Apr 07 19:27:03 +0000 2020,"Aguascalientes, México",-102.588385,21.622938,-102.588385,22.07598,-102.066029,22.07598,-102.066029,21.622938
"@karolsevilla Y sí te invito una chaska? 🌽❤️
#CuarentenaKs",Tue Apr 07 21:39:13 +0000 2020,"Aguascalientes, México",-102.588385,21.622938,-102.588385,22.07598,-102.066029,22.07598,-102.066029,21.622938
"Todavía estarán vendiendo chaskas?
*pita y le contestan ""Si haaaaaay""* 😍
Chiste local",Wed Apr 08 23:18:08 +0000 2020,"Aguascalientes, México",-102.588385,21.622938,-102.588385,22.07598,-102.066029,22.07598,-102.066029,21.622938
@LauraRmz Terminando la pandemia te invito una chaska!!! 😇,Mon Apr 13 05:01:20 +0000 2020,"Aguascalientes, México",-102.588385,21.622938,-102.588385,22.07598,-102.066029,22.07598,-102.066029,21.622938
"@chucho_rivass Sí te invito una chaska 🌽, tu me invitas la entrada? 🤔
Claro, cuando acabe la cuarentena 🤗",Mon Apr 13 07:16:30 +0000 2020,"Aguascalientes, México",-102.588385,21.622938,-102.588385,22.07598,-102.066029,22.07598,-102.066029,21.622938
@La_Ovni Ahora si le que le llevaré su chaska pronto 🤞🏻😍,Mon Apr 13 08:59:58 +0000 2020,"Aguascalientes, México",-102.588385,21.622938,-102.588385,22.07598,-102.066029,22.07598,-102.066029,21.622938
"@La_Ovni Pronto te entregaré tu chaska tía, ya lo verás 🤞🏻😍🌽",Mon Apr 13 09:04:42 +0000 2020,"Aguascalientes, México",-102.588385,21.622938,-102.588385,22.07598,-102.066029,22.07598,-102.066029,21.622938
@MauMontielE Una chasca con granitos de poemas,Tue Apr 14 03:05:50 +0000 2020,"Pabellón de Arteaga, Aguascalientes",-102.415932,22.027103,-102.415932,22.180613,-102.19174,22.180613,-102.19174,22.027103
"Me encanta comer chaska, en cada oportunidad que tengo hablo de lo deliciosas que son 😋.
A mis veintitantos vivo co… https://t.co/Dr2fwPuyoO",Thu Apr 16 04:33:22 +0000 2020,"Aguascalientes, México",-102.588385,21.622938,-102.588385,22.07598,-102.066029,22.07598,-102.066029,21.622938
Desayuné un sándwich de huevos en canasta con jamón y queso y me hice una chaska de plátano y fresa. Al rato prepar… https://t.co/7jSwMHtteK,Thu Apr 16 18:43:17 +0000 2020,"Guadalajara, Jalisco",-103.408633,20.600585,-103.408633,20.752719,-103.263131,20.752719,-103.263131,20.600585
