Tweet,Fecha,Estado,Locacion,Tipo,Longitud,Latitud,Poblacion
"La diferencia del ""elote en vaso"" y el ""esquite"" es el cocimiento del elote; el primero solo lleva agua y sal y el… https://t.co/7PaVIzDB1X",Wed Apr 22 00:11:58 +0000 2020,Nuevo León,Linares,U,-99.538038,24.8558175,70378
@OuiJaMorte @El_Hombre_Koala En Chihuahua les decimos elotes en vaso.,Thu Apr 09 01:31:16 +0000 2020,Jalisco,Guadalajara,U,-103.335882,20.676651999999997,1385621
me uuuuuurge un elote en vaso con mucha crema y quesssso,Thu Apr 09 04:14:13 +0000 2020,Sinaloa,Mazatlán,R,-106.2717475,23.46814,0
Elote en vaso ☺,Fri Apr 10 03:28:06 +0000 2020,Chiapas,Venustiano Carranza,R,-92.623898,16.305385,41
@tuirercompa no mms está más lógico decir que es elote en vaso que en cóctel jajaj,Fri Apr 17 22:31:59 +0000 2020,Aguascalientes,Aguascalientes,R,-102.327207,21.849459000000003,0
"@AleRamirez1911 Chaca=elote en vaso, es mucho más fácil decir chasca",Sun May 03 03:07:01 +0000 2020,Aguascalientes,Aguascalientes,R,-102.327207,21.849459000000003,0
@aquxbabe O elote en vaso?🤔,Wed May 06 03:05:19 +0000 2020,Veracruz de Ignacio de la Llave,Alvarado,R,-95.8132295,18.8352255,0
@Mini_PorraMx Elote en vaso carajooooo,Wed May 06 03:59:10 +0000 2020,Nuevo León,Apodaca,R,-100.1687175,25.778679,1879
"Se me antojo una chaskaaaaa con este clima 🌧️ 

Traducción: 
Elote en vaso para el norte, esquites para el sur.",Sat May 09 00:00:53 +0000 2020,Aguascalientes,Aguascalientes,R,-102.327207,21.849459000000003,0
@santiago_mnz00 Tienes algún problema con los elotes en vaso?!?,Sun May 10 00:20:12 +0000 2020,México,Huixquilucan,R,-99.3184285,19.3740755,142
Elote en vaso,Wed May 13 05:40:28 +0000 2020,Sinaloa,Culiacán,R,-107.3420565,24.6624885,0
"Como le dicen: esquite, elote en vaso, chasca, cóctel o trolelote? 🤔😂
Es que acá en mis tierras le decimos elote en… https://t.co/3jwjZ0eOpz",Thu May 14 05:26:14 +0000 2020,Zacatecas,Zacatecas,R,-102.6943495,22.7306065,-
@HFatima2304 @jesseyjoy @jesseavenue No leí 3 libros de gastronomía mexicana como para dejar que le digan elote en vaso a los esquites 🤧,Thu May 14 05:44:30 +0000 2020,Hidalgo,Tolcayuca,R,-98.9274185,19.960557,9
"@Lorenalguerrero Cuando vengas a Mochis lo pides como elote en vaso (La raza aquí es medio sensible y pretenciosa,… https://t.co/KpH0RM8HZn",Thu May 14 21:46:58 +0000 2020,Sinaloa,Ahome,R,-109.1037265,25.921946500000004,308
"Ezquites caseros! 
En el norte elote en vaso, pero sin vaso!
Creación de Claudia Nazu. en Xochitepec, Morelos, Mexi… https://t.co/Wl63t5OD81",Sun May 17 21:08:23 +0000 2020,Morelos,Xochitepec,R,-99.2446225,18.7644275,685
"@Yuldelarosa Jajajaja no sabia, sabia que también dicen elote en vaso o trotelote 😬",Mon May 18 19:51:40 +0000 2020,Zacatecas,Villa de Cos,R,-102.5580375,23.6254185,0
QUE SON ELOTES EN VASO OKKOK ANOVEDA,Thu May 21 21:44:27 +0000 2020,Nuevo León,Monterrey,U,-100.29359149999999,25.6417185,1142952
@Hela_fher Es ELOTE en vaso!!! 😡😡,Fri May 22 04:19:45 +0000 2020,Nuevo León,Guadalupe,R,-100.196134,25.6766035,28
A mis 21 añitos me acabo de enterar que esta mas caro el elote en vaso que el elote entero 😧,Thu May 28 02:08:44 +0000 2020,Coahuila de Zaragoza,Piedras Negras,R,-100.6071045,28.774769,124
Quiero un elote en vaso 🌽,Thu May 28 02:16:38 +0000 2020,Nuevo León,Monterrey,U,-100.29359149999999,25.6417185,1142952
Elotes en vaso*,Thu May 28 15:14:44 +0000 2020,Durango,Durango,R,-104.83757800000001,23.954162500000002,0
@Renee_Vargas Elote en vaso,Thu May 28 18:06:05 +0000 2020,Nuevo León,Monterrey,U,-100.29359149999999,25.6417185,1142952
Weyyyy “Elote en vaso” ya extrañaba esto; pedí en el Expiatorio un elote en vaso y me pusieron uno entero sin desgr… https://t.co/7srkbXoJlO,Sun May 31 22:20:20 +0000 2020,Jalisco,Guadalajara,U,-103.335882,20.676651999999997,1385621
QUIERO UN ELOTE EN VASO ASAP,Tue Jun 09 01:20:30 +0000 2020,Jalisco,Guadalajara,U,-103.335882,20.676651999999997,1385621
@Luisjaimes_a Es elote en vaso y punto jaja,Tue Jun 09 05:25:13 +0000 2020,Jalisco,Guadalajara,U,-103.335882,20.676651999999997,1385621
@charliesnz O un elote en vaso!!!,Fri Jun 12 06:11:37 +0000 2020,México,Tlalnepantla de Baz,U,-99.1642825,19.543933000000003,658907
Decirle “elote en vaso” a los esquites es como decirle “carne en tortilla” a los tacos 🤦🏻‍♀️,Fri Jun 12 16:00:49 +0000 2020,Puebla,Amozoc,R,-98.1542665,19.0322295,616
@Herr_Gil Allá no dicen elote en vaso para los esquites o si?,Sat Jun 13 05:39:26 +0000 2020,Ciudad de México,Cuauhtémoc,U,-99.153366,19.432836,545884
Por un elote en vaso*,Sun Jun 14 06:10:17 +0000 2020,Ciudad de México,La Magdalena Contreras,U,-99.24800950000001,19.318042,246428
"Amoooo 🙌🏼
Mañana usen este icon, a quien no lo use le pego y me debe un elote en vaso 😌 #JoyIsLove",Sat Jun 20 01:52:59 +0000 2020,Zacatecas,Zacatecas,R,-102.6943495,22.7306065,-
@Danyrosalestomp Es elote en vaso 😒🤪,Sat Jun 20 03:11:03 +0000 2020,Nuevo León,Apodaca,R,-100.1687175,25.778679,1879
Si vieran el problema que se hizo por un elote en vaso 😂😂😂,Wed Jun 24 16:04:39 +0000 2020,Nuevo León,Juárez,R,-100.118882,25.6083315,5
Se dice elote en vaso o esquite ?🌽,Thu Jun 25 10:16:27 +0000 2020,Guanajuato,Manuel Doblado,R,-101.87674150000001,20.691353,0
Mi apa me hizo elote en vaso 🤪,Fri Jun 26 03:19:03 +0000 2020,México,Zinacantepec,R,-99.7991405,19.2038105,271
@ivanSantos82 Un elote en vaso!!😅😅😅😅,Fri Jun 26 15:34:13 +0000 2020,México,Tlalnepantla de Baz,U,-99.1158905,19.518656,13030
quien mas odia revolver el elote en vaso pa ser compas,Fri Jun 26 23:23:17 +0000 2020,Tamaulipas,Reynosa,R,-98.36253100000002,25.836567499999997,1
@Angel_HL18 Pareces retrasado diciendole “elote en vaso”,Sat Jun 27 04:05:09 +0000 2020,Sonora,Nogales,R,-111.001401,31.192592,2
@Sand_Avella @Changuimba Qué no el “Elote en vaso” solo es un sinónimo referente a los “Esquites”? #PreguntaNeurálgica,Sat Jun 27 20:23:54 +0000 2020,Puebla,Amozoc,R,-98.1542665,19.0322295,616
"En provincia a los ESQUITES le dicen ELOTE EN VASO o CÓCTEL DE ELOTE, la pregunta aquí es, ¿Ya comiste? https://t.co/ZbfBQv4Cci",Tue Jun 30 18:38:37 +0000 2020,Quintana Roo,Puerto Morelos,R,-87.0316645,21.048719,0
@rockinjonas Elote en vaso,Sat Jul 04 15:53:27 +0000 2020,Jalisco,Guadalajara,U,-103.335882,20.676651999999997,1385621
A mi llévenme por un elote en vaso  mínimo,Wed Jul 08 19:30:23 +0000 2020,Querétaro,Corregidora,R,-100.43973100000001,20.478755,2494
Elote en vaso no mames 😂😂😂😂😂😂😂😂😂😂😂😂 Provinciana,Thu Jul 09 19:21:17 +0000 2020,México,Tlalnepantla de Baz,U,-99.1158905,19.518656,13030
Elote en vaso 🌽 con chile del que pica poquito,Thu Jul 09 23:53:24 +0000 2020,Guanajuato,León,R,-101.601401,21.09806,3
@veryto_hdz Normal o elote en vaso ??..,Fri Jul 10 01:39:11 +0000 2020,Nuevo León,Apodaca,R,-100.27047400000001,25.736714999999997,0
@soypaulinagoto Pau únete al dilema entre @soyfabiolag y yo ¿Como es esquite o elote en vaso?🤔😂,Sat Jul 11 07:18:56 +0000 2020,Sinaloa,Culiacán,R,-107.3420565,24.6624885,0
"Se dice... elote en vaso , pero ustedes no están listos para esta conversación aún https://t.co/vtYeCxmjWe",Sat Jul 11 18:42:51 +0000 2020,Sinaloa,Mazatlán,R,-106.2717475,23.46814,0
"@nab_guerra En GDL le llaman elote en vaso, aquí esquites, pero parece un híbrido con tortillitas y se ve recabron 🤤",Mon Jul 13 02:20:08 +0000 2020,Ciudad de México,Xochimilco,R,-99.08179,19.236244499999998,123
Todos discuten que si es es esquite o elote en vaso y yo? yo mejor no me meto porque le digo trolelote 😔👌,Wed Jul 15 06:48:53 +0000 2020,Veracruz de Ignacio de la Llave,Veracruz,R,-96.22939650000001,19.183953,3
Elote en vaso would hit the spot right now. 🌽,Wed Jul 15 17:53:32 +0000 2020,Chihuahua,Juárez,R,-106.568008,31.452274000000003,-
@analago95 Aquí tengo tu elote en vaso https://t.co/uaGxWESx5L,Fri Jul 17 19:14:40 +0000 2020,Sinaloa,Culiacán,R,-107.3420565,24.6624885,0
"@juncxndy @LizethC2000 Son diferentes, el elote en vaso es solo así el grano de elote en vaso, el esquite es asado… https://t.co/DlgnXeeiPG",Sat Jul 18 02:25:30 +0000 2020,Coahuila de Zaragoza,Saltillo,R,-101.166961,25.0326315,97
Un elote en vaso con chile del que pica poquito,Sun Jul 19 01:50:54 +0000 2020,Guanajuato,San Francisco del Rincón,R,-101.786561,20.9208085,96
"Se dicen ESQUITES, NO ELOTE EN VASO! 😡",Sun Jul 19 23:08:15 +0000 2020,Ciudad de México,Benito Juárez,U,-99.1614805,19.380613,434153
"@cheves001 @ibubulubas Exactamente aquí en mi rancho es así, el elote en vaso le llamamos vasolote",Sun Jul 19 23:20:08 +0000 2020,Michoacán de Ocampo,Morelia,R,-101.27577,19.652724,84
@Ro_Casgal elote en vaso,Fri Jul 24 22:07:13 +0000 2020,México,Toluca,U,-99.655676,19.284321499999997,33089
"Hoy lloré mientras comía un elote en vaso, casiiiiiiiiii como el del meme",Wed Jul 29 05:02:53 +0000 2020,Durango,Durango,R,-104.83757800000001,23.954162500000002,0
"Fruta picada / bolis / elote en vaso / chilindrina
 Arriba chiwuawua",Fri Jul 31 16:44:37 +0000 2020,Chihuahua,Chihuahua,R,-106.1628985,28.941865999999997,0
Coctel de fruta/bollo/elote en vaso/ durito preparado 🤡,Fri Jul 31 16:52:03 +0000 2020,Nuevo León,Monterrey,U,-100.29359149999999,25.6417185,1142952
Fruta picada/ Hielitos/ ELOTE EN VASO Y SE CALLAN EL HOCICO/ Duro preparado 🙃,Fri Jul 31 17:21:58 +0000 2020,Jalisco,El Grullo,R,-104.20203099999999,19.796563499999998,2
Fruta en vaso / Bolis / Elote en vaso / Mmm🤔 Chicharrón con todo,Fri Jul 31 20:09:18 +0000 2020,Coahuila de Zaragoza,Monclova,R,-101.220857,26.878203499999998,0
Fruta picada/bolis/elote en vaso/ chilindrina... Ya no lo intenten gano Chihuahua.,Fri Jul 31 21:34:55 +0000 2020,Ciudad de México,Miguel Hidalgo,U,-99.2115105,19.4299345,414470
Cóctel de frutas/ gallinetas/ elote en vaso/ chilindrina 😂,Fri Jul 31 23:48:19 +0000 2020,Chihuahua,Chihuahua,R,-106.1628985,28.941865999999997,0
"@eylingz98 Fruta en vaso, hielito, elote en vaso, chicharrón BONK",Sat Aug 01 01:56:18 +0000 2020,Coahuila de Zaragoza,Monclova,R,-101.220857,26.878203499999998,0
"@jxsecarlxs Jajajaj qp coctel de frutas, bollos/bolis, elote en vaso, durito preparado",Sat Aug 01 04:33:47 +0000 2020,Nuevo León,Monterrey,U,-100.29359149999999,25.6417185,1142952
Cóctel de fruta/hielitos/elote en vaso/chilindrina,Sat Aug 01 05:31:07 +0000 2020,Ciudad de México,Cuauhtémoc,U,-99.153366,19.432836,545884
@valeriaortegac @DioneTrejo @daniapachuca @denxmy @chavagonzalezca En monterrey es vaso de fruta/ bollos/ elote en vaso/ durito preparado 🤔,Sat Aug 01 18:14:36 +0000 2020,Nuevo León,Monterrey,U,-100.29359149999999,25.6417185,1142952
"Ustedes qué saben de la vida si nunca han comido #MaruchanConElote 😏🐷 (Elote me refiero a esquites, elote en vaso,… https://t.co/6BQkRbbBbV",Sun Aug 02 05:05:05 +0000 2020,Chihuahua,Juárez,R,-106.568008,31.452274000000003,-
