Tweet,Fecha,Estado,Locacion,Tipo,Longitud,Latitud,Poblacion
Extraño ir a comprar vasolotes😢,Wed Apr 08 19:47:34 +0000 2020,Michoacán de Ocampo,Morelia,R,-101.27577,19.652724,84
@MexicoTelefonia Vasolote en Morelia,Sun Apr 12 03:30:36 +0000 2020,Guanajuato,Moroleón,R,-101.2429285,20.0847305,194
Vasolote addict,Fri May 01 23:40:45 +0000 2020,Michoacán de Ocampo,Morelia,R,-101.27577,19.652724,84
Formas pendejas de quemarse y que se te caiga tu vasolote en la pierna 😭,Tue May 05 03:04:06 +0000 2020,Michoacán de Ocampo,Morelia,R,-101.27577,19.652724,84
"@armandocdlc @LleiminZazuetaR @Dianuts Es un vasolote, un esquite es frito, asado o hervido con epazote, el vasolot… https://t.co/8gcZoFAdp5",Fri Jun 26 01:25:28 +0000 2020,Michoacán de Ocampo,Tarímbaro,R,-101.1621155,19.812907,998
"@blidt Y el nombre más extravagante que he escuchado para los esquites es “vasolote” en Uruapan, Michoacán. Porque… https://t.co/aNafKzkB41",Fri Jul 03 01:25:17 +0000 2020,Morelos,Jiutepec,U,-99.1686505,18.886686500000003,174629
Y yo mientras echándome un vasolote en una banca con vista a la peña https://t.co/jB008EfjET,Mon Jul 06 23:38:06 +0000 2020,Querétaro,Ezequiel Montes,R,-99.945289,20.749296,0
"@cheves001 @ibubulubas Exactamente aquí en mi rancho es así, el elote en vaso le llamamos vasolote",Sun Jul 19 23:20:08 +0000 2020,Michoacán de Ocampo,Morelia,R,-101.27577,19.652724,84
@NinjaHodon O vasolote. 😂😂😂,Sat Jul 25 00:29:15 +0000 2020,México,La Paz,R,-98.9473385,19.360683,1747
@PoscastBeta @LaHikarii ¡ Que caro! Y a mi se me hace caro pagar unos esquites ( vasolotes) de $50 pesos nada mas p… https://t.co/4X39Y6GVOB,Tue Jul 28 08:17:58 +0000 2020,Ciudad de México,Benito Juárez,U,-99.1614805,19.380613,434153
"Dije que hoy ha iba a hacer ejercicio 🏋🏻‍♂️ 
Pero solo vi una peli con mi mamá 💕y comí churros y un vasolote JAJA 🐷",Wed Aug 05 01:57:57 +0000 2020,Michoacán de Ocampo,Morelia,R,-101.27577,19.652724,84
Me dormí y desperté con antojo de dorilocos... O un vasolote :&lt;,Fri Aug 07 23:37:45 +0000 2020,Michoacán de Ocampo,Nuevo Parangaricutiro,R,-102.1675635,19.439252,0
Con este clima se antoja un vasolote🌽🌽🌽🌧🌧🌧,Fri Aug 28 23:51:43 +0000 2020,Michoacán de Ocampo,Morelia,R,-101.27577,19.652724,84
