Tweet,Fecha,Estado,Locacion,Tipo,Longitud,Latitud,Poblacion
@Ark_Nes Con todo y rasquera,Mon May 25 21:29:27 +0000 2020,Sonora,Hermosillo,R,-111.498181,28.9698625,5
El arete me está matando de la rasquera y no lo puedo tocar 😭,Mon Jul 06 21:56:19 +0000 2020,Sonora,Hermosillo,R,-111.498181,28.9698625,5
Me dan un chingo de rasquera los tatuajes.,Fri Aug 21 09:11:23 +0000 2020,Sonora,Hermosillo,R,-111.498181,28.9698625,5
"@M_ar_ia_n Jijuesuchingadamadre, comentarios de gente pendeja 🙉, y  sumale la rasquera de que no lo pelabas 😅",Sat Sep 12 03:56:02 +0000 2020,Sinaloa,Ahome,R,-109.1037265,25.921946500000004,308
Está bien de la verga que te salga sarpullido del estrés y te estreses más por la pinshi rasquera.,Tue Sep 29 00:10:25 +0000 2020,Sonora,Hermosillo,R,-111.498181,28.9698625,5
"Si Millanes, pero es como quienes dicen rasquera al acto de rascarse ante una comezón o quienes dicen en un periodo… https://t.co/4vtoOHW2BV",Thu Oct 22 01:11:02 +0000 2020,Sonora,Cajeme,R,-109.84179,27.713652500000002,0
@ClubNaranjeros Como que les dio rasquera.... jjajajaajajaja queeee puess!!! https://t.co/nWiHcKIlCN,Thu Oct 22 01:48:48 +0000 2020,Sinaloa,Culiacán,R,-107.3420565,24.6624885,0
"Está bien feo tratar de no tomar tanto alcohol.
Uno lleva dos semanas de sobriedad y de la nada le da una rasquera… https://t.co/vMnu2Z2W7b",Sat Jan 30 22:32:45 +0000 2021,Baja California,Playas de Rosarito,R,-116.929102,32.3328765,5
Y vinimos en que el Jax Snax. Pa que le de rasquera a aquel vato margaro. https://t.co/DqGow2qiIn,Mon May 03 03:04:05 +0000 2021,Sonora,Empalme,R,-110.72232699999999,27.8836995,1
@El_Universal_Mx A lo mejor ahí está la respuesta a la rasquera que te dio cuando te surtió a cachetadas el chispas @DaniAcostaGal,Wed May 12 03:13:26 +0000 2021,Sonora,Villa Hidalgo,R,-109.457558,30.471135,0
@antoniogrmt A pero la rasquera 🌝,Sat Oct 09 22:38:05 +0000 2021,Guerrero,Acapulco de Juárez,R,-99.73564950000001,16.9589495,5
Trae rasquera en los dedos la morria🤣,Fri Oct 22 21:27:47 +0000 2021,Sonora,Hermosillo,R,-111.498181,28.9698625,5
Que ansiaaaaa la rasquera en los ojos y no poder tocármelos 😂😰,Mon Nov 15 17:49:29 +0000 2021,Sonora,Cajeme,R,-109.84179,27.713652500000002,0
traen rasquera en el pedorro jajajajaj,Mon Dec 20 02:57:41 +0000 2021,Sonora,Hermosillo,R,-111.498181,28.9698625,5
estamos entretenidos viendo bailar a un pendejo que trae rasquera en el qlo🤣🤣🤣,Mon Dec 20 05:40:09 +0000 2021,Sonora,Hermosillo,R,-111.498181,28.9698625,5
@elPho3niX @chinito_chen13 Trae rasquera en los dedos,Tue Oct 18 16:53:00 +0000 2022,Sonora,Hermosillo,R,-111.498181,28.9698625,5
