Tweet,Fecha,Locacion,Longitud(V1),Latitud(V1),Longitud(V2),Latitud(V2),Longitud(V3),Latitud(V3),Longitud(V4),Latitud(V4)
"@evrrdsk @MBarbosaMX @SaludGobPue @JorgeHumbertoU Jajaja puro totole en mole 
https://t.co/JIkYWlQYbv",Wed Apr 01 20:11:06 +0000 2020,"Puebla, México",-98.289206,18.83765,-98.289206,19.226809,-98.019327,19.226809,-98.019327,18.83765
@Viri_Rios @FelipeCalderon Y quiere que vendamos más gallinas y totoles,Mon Apr 06 05:13:50 +0000 2020,"San Pedro Cholula, Puebla",-98.407463,19.028795,-98.407463,19.119652,-98.260682,19.119652,-98.260682,19.028795
"@Manzanares_E totoles ahí compraba mi Hermosa Abue, también gallinas que vendían en la banqueta las personas que venían del rancho 😍",Sun Apr 12 13:10:12 +0000 2020,"Veracruz, Veracruz de Ignacio de la Llave",-96.340535,19.102814,-96.340535,19.265092,-96.118258,19.265092,-96.118258,19.102814
Mis amigas me hacen bullying porque una vez (de idiota) les conté que de chiquita los totoles de mi abuela me perseguían y les tenía miedo.,Thu Jun 18 04:47:23 +0000 2020,"Monterrey, Nuevo León",-100.421037,25.480538,-100.421037,25.802899,-100.166146,25.802899,-100.166146,25.480538
A mi de chiquita me correteaban los totoles y les tenía miedo jaja pero a mi hermano un pavorreal le robó un sándwich jajajajaa,Fri Jun 19 05:06:03 +0000 2020,"Monterrey, Nuevo León",-100.421037,25.480538,-100.421037,25.802899,-100.166146,25.802899,-100.166146,25.480538
"@XcreishiX Le pongo dos pavos (Totoles) pa el bodorrio
Es más te bautizo el chiquito ;)",Mon Jul 26 17:53:40 +0000 2021,"Coatepec, Veracruz de Ignacio de la Llave",-97.107034,19.362208,-97.107034,19.534598,-96.795978,19.534598,-96.795978,19.362208
"@YasnayaEG Estaría chido, pero ¿y la milpa 🌾🌽 y los totoles 🦃? ¿y quién peleará con las ardillas 🐿?",Thu Aug 05 22:34:41 +0000 2021,"Santa María Chimalapa, Oaxaca",-94.915328,16.704729,-94.915328,17.20579,-93.868454,17.20579,-93.868454,16.704729
@kratos2109 Ese fue un totole y los totoles no vuelan jaja 🤣,Wed Aug 25 22:27:01 +0000 2021,"Xalapa, Veracruz de Ignacio de la Llave",-96.971524,19.48425,-96.971524,19.599858,-96.800642,19.599858,-96.800642,19.48425
"Su domingo también está siendo muy bonito? Ojalá que sí 🥰♥️🍃
#totole 🍃✨
#unabrazoysetereinicialavida https://t.co/rqKSmPL5oA",Sun Oct 31 19:10:45 +0000 2021,"Tequila, Jalisco",-104.071727,20.788378,-104.071727,21.445321,-103.504446,21.445321,-103.504446,20.788378
"Chu lada😍🥰
Así el amanecer en el #totole con una #hermosacompañia ❤️ https://t.co/nAzHmEofyZ",Sat Nov 13 16:02:29 +0000 2021,"Tequila, Jalisco",-104.071727,20.788378,-104.071727,21.445321,-103.504446,21.445321,-103.504446,20.788378
Totoles en fuga...jajaja #granjaurbana #agropecuario #megustaelmole #pavos #guajolotes #turkeys #totol en Ciudad y… https://t.co/1parcx60eN,Sat Jun 04 14:50:16 +0000 2022,"Veracruz, Veracruz de Ignacio de la Llave",-96.340535,19.102814,-96.340535,19.265092,-96.118258,19.265092,-96.118258,19.102814
"Totoles en fuga 2
En este episodio hay beso lesbiano entre totoles jajaja en Ciudad y Puerto de Veracruz https://t.co/yl1aaoUhgZ",Mon Jun 20 18:33:14 +0000 2022,"Veracruz, Veracruz de Ignacio de la Llave",-96.340535,19.102814,-96.340535,19.265092,-96.118258,19.265092,-96.118258,19.102814
Totoles jaja...,Sun Jul 17 15:00:17 +0000 2022,"Veracruz, Veracruz de Ignacio de la Llave",-96.340535,19.102814,-96.340535,19.265092,-96.118258,19.265092,-96.118258,19.102814
Y sus totoles de Monte que estan muriendo de Ambre pero están con el,Mon Dec 26 12:15:52 +0000 2022,"Córdoba, Veracruz de Ignacio de la Llave",-97.001897,18.837368,-97.001897,19.013211,-96.872107,19.013211,-96.872107,18.837368
Bola de ignorantes estupidos totoles de Monte nadamas por que les dadivas a tu familia que sale de los impuestos qu… https://t.co/8Sz7ipEqaN,Wed Dec 28 01:09:29 +0000 2022,"Córdoba, Veracruz de Ignacio de la Llave",-97.001897,18.837368,-97.001897,19.013211,-96.872107,19.013211,-96.872107,18.837368
Pues si pero ya es tarde y ojalá y la bola de ignorantes estupidos totoles de Monte no se arrepientan como tu ya ta… https://t.co/Jh0HISZbX6,Wed Dec 28 01:22:14 +0000 2022,"Córdoba, Veracruz de Ignacio de la Llave",-97.001897,18.837368,-97.001897,19.013211,-96.872107,19.013211,-96.872107,18.837368
