Tweet,Fecha,Estado,Locacion,Tipo,Longitud,Latitud,Poblacion
"Una riña en el Dormitorio 11 del penal de ""Santiaguito"" en la sección femenil se suscitó ayer cuando una custodia p… https://t.co/SGYXFNf80K",Wed Jul 22 01:40:51 +0000 2020,México,Toluca,U,-99.655676,19.284321499999997,33089
"""VIVE A POCOS METROS DE LAS PLAYAS DE MAZATLAN""

Hermosos departamentos de 2 dormitorios, ubicados a menos de 600 m… https://t.co/I1eTXHlinG",Wed Jul 22 23:13:58 +0000 2020,Sinaloa,Mazatlán,R,-106.2717475,23.46814,0
@linamarin1 Hola estaria bien canalizarla por lo.mientras a un dormitorio municipal pero ya sabes como se las gasta… https://t.co/6WXpwDvynM,Fri Jul 24 00:27:08 +0000 2020,Puebla,Amozoc,R,-98.1542665,19.0322295,616
"Hospedaje para conocer después de cuarenta:

Mapache Hostel Holbox ✨

Hermoso hostal que cuenta con dormitorios com… https://t.co/WCATHnm31m",Fri Jul 24 20:23:56 +0000 2020,Yucatán,Mérida,R,-89.62361100000001,20.941035,0
"‼️‼️‼️ ACTUALIZACIÓN: 

Me respondió el @PueblaAyto pues hace 3 días ya fueron a invitar a l señora a un dormitorio… https://t.co/jXoevbrd6K",Sun Jul 26 17:27:00 +0000 2020,Puebla,Amozoc,R,-98.1542665,19.0322295,616
"Entre nuestros servicios, contamos con dormitorios, sí eres joven y te corren de tu casa por vivir con VIH, o por s… https://t.co/s1PD5UcYZ8",Mon Jul 27 14:09:16 +0000 2020,Aguascalientes,Aguascalientes,R,-102.327207,21.849459000000003,0
Vehículo abandonado ya 4 meses funciona como dormitorio. @UCS_GCDMX @AlcaldiaMHmx @ @OVIALCDMX Lago Ginebra y 3ra c… https://t.co/LSfoDaUIYS,Tue Jul 28 20:17:45 +0000 2020,Ciudad de México,Miguel Hidalgo,U,-99.2115105,19.4299345,414470
@SMDIFPue @RiveraVivanco_ @PueblaAyto Hay forma de presionarlo a que vaya al dormitorio? ya que su vida está en riesgo.,Sat Aug 01 15:04:08 +0000 2020,Puebla,San Andrés Cholula,R,-98.308599,19.022994,246
Y porque hay cámaras en los dormitorios?,Fri Aug 07 02:49:47 +0000 2020,Ciudad de México,Coyoacán,U,-99.15234000000001,19.328383000000002,614447
Guardarropa del tamaño de un dormitorio en cualquier otro hostal! En tu siguiente viaje a Guadalajara Recuerda que… https://t.co/QT6BFNpQpI,Tue Aug 11 19:34:23 +0000 2020,Jalisco,Guadalajara,U,-103.335882,20.676651999999997,1385621
"En #Saltillo, acompañé al alcalde @manolojim a la supervisión del arranque de la construcción de los dormitorios de… https://t.co/k2A8oOrwOC",Wed Sep 02 15:05:51 +0000 2020,Coahuila de Zaragoza,Saltillo,R,-101.166961,25.0326315,97
"— Cocina y Mujer tseltal, caficultora.
Es una habitación separada de la casa, sin conexión con los dormitorios ni h… https://t.co/oFF9tpMsGh",Mon Sep 07 13:42:06 +0000 2020,Chiapas,San Cristóbal de las Casas,R,-92.534411,16.663044499999998,0
"INMUVI CONSTRUYE CUARTOS DORMITORIO EN COMUNIDADES DE LA SINDICATURA DE BAILA; SUPERVISAN AVANCES DE OBRA

Más info… https://t.co/HdS25dgLxl",Wed Sep 16 02:33:27 +0000 2020,Sinaloa,Mazatlán,R,-106.2717475,23.46814,0
"Para mí que este wey @HernanGomezB tiene en su dormitorio un póster del peje de tamaño natural , se para enfrente d… https://t.co/NHxf3WOEeH",Sat Sep 19 00:13:51 +0000 2020,Ciudad de México,Iztapalapa,U,-99.050461,19.342788499999997,1835486
"- Si miré doc, le préstamos un uniforme y se queda en nuestros dormitorios, se ahorra el hotel pero dispare la botana-",Wed Sep 23 18:14:09 +0000 2020,Ciudad de México,Iztacalco,U,-99.09649599999999,19.399101,404695
"Hoy hay entierro, aunque no hay velorio
Hay funeral en mi dormitorio",Mon Sep 28 22:25:10 +0000 2020,Ciudad de México,Cuauhtémoc,U,-99.153366,19.432836,545884
"Hoy hay entierro, aunque no hay velorio
Hay funeral en mi dormitorio https://t.co/pBrMDml1Vy",Mon Sep 28 23:32:41 +0000 2020,Ciudad de México,Cuauhtémoc,U,-99.153366,19.432836,545884
"""Nacimos enfermos"", les oíste decir
Mi iglesia no ofrece dogmas
El me dice: ""rinde culto en el dormitorio""
Al unico… https://t.co/uLsmVy3sxf",Fri Oct 02 05:00:44 +0000 2020,México,Coacalco de Berriozábal,U,-99.130628,19.6302155,293245
Está listo el Dormitorio Municipal para recibir a personas ante bajas temperaturas: @RiveraVivanco_ 🥶👇… https://t.co/ADtCMiq3ra,Fri Oct 02 16:11:56 +0000 2020,Puebla,Cuautlancingo,R,-98.33407249999999,19.0742235,1282
"Un total de 30 Cuartos Dormitorio son construidos en la Sindicatura de Tacuichamona por el Gobierno Municipal, a tr… https://t.co/UvQs3l2kSi",Sat Oct 03 02:16:59 +0000 2020,Sinaloa,Mazatlán,R,-106.2717475,23.46814,0
Incrementa afluencia en Dormitorio Municipal por inicio de la temporada de fríos; actualmente hasta 32 personas lle… https://t.co/xnYACaaFeJ,Mon Oct 05 19:22:24 +0000 2020,Puebla,Cuautlancingo,R,-98.33407249999999,19.0742235,1282
"Ojalá me extrañes en tu dormitorio, me he convertido yo del mío en un rehén 🎶",Sat Oct 10 21:51:05 +0000 2020,Baja California,Playas de Rosarito,R,-116.929102,32.3328765,5
¿Viajas con amigos? ¡Ven a nuestros dormitorios compartidos! 🛌🛋🛏#Hostal #OaxacaLoTieneTodo #safetravels… https://t.co/MEXhiS0GZl,Thu Oct 15 14:32:52 +0000 2020,Oaxaca,Oaxaca de Juárez,R,-96.7250025,17.090319,685
