Tweet,Fecha,Estado,Locacion,Tipo,Longitud,Latitud,Poblacion
@flowerdudee Wey real me dio miedo esta super sociopata su trip suponiendo vergos de cosas de q mi ex???? Mi alcoba???? Miedo,Thu Apr 23 21:56:31 +0000 2020,Jalisco,Guadalajara,U,-103.335882,20.676651999999997,1385621
"~ Necesito terminar está alcoba @pinturascomex "" Mi Color ""  Hielo [167-01] es el color perfecto para ""sentirme"" en… https://t.co/rANAQxkuXS",Fri Apr 24 19:06:19 +0000 2020,Chihuahua,Juárez,R,-106.568008,31.452274000000003,-
Pon a trabajar la mejor versión de ti y Dios te dará la mejor vida. 💕 en Mi Alcoba https://t.co/jPigA9dgI4,Sat Apr 25 17:47:41 +0000 2020,Ciudad de México,La Magdalena Contreras,U,-99.24800950000001,19.318042,246428
"Mía Colucci desde el ventanal de su alcoba disfrutando su baño de sol ☀️ 🐈 en Mexico City, Mexico https://t.co/m7hyCa98pB",Fri Apr 03 15:19:12 +0000 2020,Ciudad de México,Cuauhtémoc,U,-99.153366,19.432836,545884
@kpauwells Qué tal si ya le expreso todo su amor y cariño en la 1er alcoba de la nación. #MañaneroCumpleañero.,Sun Apr 26 17:58:35 +0000 2020,México,Chalco,R,-98.824316,19.240053500000002,43
"Ví como el foco de la alcoba de mi madrina se encendía y pasaba un a figura esbelta por el ventanal del balcon, así… https://t.co/dnkiPULbOC",Mon Apr 20 01:57:18 +0000 2020,Sinaloa,Mazatlán,R,-106.2717475,23.46814,0
@Mikystoteles @ChinoBedolla @SimpsonitoMX No te he dicho que no pintes las paredes? A tu alcoba 😠 https://t.co/w432T0hh4Q,Tue Apr 21 03:35:22 +0000 2020,Puebla,Amozoc,R,-98.1542665,19.0322295,616
"Ese gol como lo grite 😍😍😍 estalle en emoción, desde aquel gol de alcoba en la final del 2015 no gritaba un gol de e… https://t.co/u9XuXu16GD",Thu May 07 00:56:32 +0000 2020,Puebla,Amozoc,R,-98.1542665,19.0322295,616
"@Daniel_Olalde06 Pintor de santos de alcoba, si tienes alma en el cuerpoooo, porque al pintar tus cuadros, te olvid… https://t.co/nHJ3xQDxZ3",Fri May 22 20:53:29 +0000 2020,Nuevo León,Monterrey,U,-100.29359149999999,25.6417185,1142952
"@O_LaraC Juan Antonio Alcoba, Macareno, torero sevillano de finales de los sesentas y setentas. El de la derecha se… https://t.co/ibAl2JPNRx",Sat May 23 23:00:18 +0000 2020,Ciudad de México,Cuajimalpa de Morelos,R,-99.30558049999999,19.318697,728
Fui dueño de su alcoba y su almohada...,Sun May 24 00:15:54 +0000 2020,Yucatán,Mérida,R,-89.62361100000001,20.941035,0
"Perdí tu aroma entre tantas alcobas que visité, pero tu imágen, de mi mente, jamás la pude sacar.",Sat May 30 15:07:41 +0000 2020,Ciudad de México,Cuauhtémoc,U,-99.153366,19.432836,545884
@monsesaco tu alcoba.,Thu Jun 04 13:57:57 +0000 2020,Veracruz de Ignacio de la Llave,Boca del Río,U,-96.0989905,19.1431005,132011
y ella fue la que me envió este este videoclip para que para que vea yo como se la pasa en tu trabajo a su alcoba t… https://t.co/fKGpzIwNjN,Fri Jun 12 17:23:58 +0000 2020,Veracruz de Ignacio de la Llave,Xalapa,R,-96.886083,19.542054,0
@sipr0r_DeltaUno @GabrielSanMx @Chairisterco La invitación desde la alcoba del palacio presidencial,Sat Jun 20 00:57:31 +0000 2020,México,Ecatepec de Morelos,R,-99.0444445,19.56828,615
A diario te quiero como la paloma que todos los días se pasa a mi alcoba,Sat Jun 20 20:11:03 +0000 2020,Nuevo León,Guadalupe,R,-100.196134,25.6766035,28
Ordenó mis pensamientos después ordenó mi alcoba https://t.co/PRWO2W85ZN,Tue Jun 23 16:53:05 +0000 2020,Querétaro,Corregidora,R,-100.43973100000001,20.478755,2494
"@Oswaltol1 Ash que aburrido, en la alcoba es lo que prende 🤔",Wed Jun 24 22:41:11 +0000 2020,Quintana Roo,Puerto Morelos,R,-87.0316645,21.048719,0
es alcobas alcoba de mi primita nació Ortega a mí sí me llamó la atención a Olguita no le gustó y eso amiga no manc… https://t.co/F4tBkwqR8U,Fri Jun 26 17:45:51 +0000 2020,Veracruz de Ignacio de la Llave,Xalapa,R,-96.886083,19.542054,0
@knappita Jajajaja!!! Francisco González Bocanegra no fue encerrado en su alcoba por su novia para que escribiera e… https://t.co/a4uHxeVEgz,Tue Jun 30 21:28:21 +0000 2020,Guanajuato,León,R,-101.601401,21.09806,3
"@007Lola_Mento La Zopi Ni Repostera, Pero Si Hizo Más Famosa con su Chocoflan, Que Con el Viejito que Comparte la Alcoba",Wed Jul 01 23:12:00 +0000 2020,Veracruz de Ignacio de la Llave,Veracruz,R,-96.22939650000001,19.183953,3
"Activista (de alcoba) de Palacio Nacional...

Cargo no oficial con canonjías plenipotenciarias, exento de obligacio… https://t.co/39HvZAKSTY",Fri Jul 03 15:26:14 +0000 2020,Sinaloa,Culiacán,R,-107.3420565,24.6624885,0
Buena respuesta del Emperador a la Emperatriz !!!! Siguen los pleitos de alcoba 😂😂😂😂,Mon Jul 06 06:42:07 +0000 2020,Guanajuato,Comonfort,R,-100.801398,20.738964000000003,5
"En la alcoba conyugal , Irma Eréndira recibe al nefasto de John Ackerman diciéndole: desabrocha mi blusa y déjala s… https://t.co/ARtNnXhbpS",Tue Jul 14 00:44:25 +0000 2020,Jalisco,Zapopan,R,-103.48477450000001,20.790657000000003,40
@herculezg Según lo había corrido por querer o por darse a golpes con Alcoba no ?,Thu Jul 16 18:28:24 +0000 2020,Tamaulipas,Victoria,R,-99.187904,23.685934,0
"En la comodidad de su alcoba, #gin💚 dice #buenasnoches y #felizsabado 
.
.
.
#gatitos #gatos #gatosdeinstagram… https://t.co/BlJUkHSEA2",Sun Jul 19 05:45:44 +0000 2020,Ciudad de México,Cuauhtémoc,U,-99.153366,19.432836,545884
"@MiissTocino @Ba_k Que lo acaricien, que es de palo, ese cabrón trae pedos y no vas a ser su psicóloga de alcoba, q… https://t.co/KCajw9eOZE",Mon Jul 20 07:48:37 +0000 2020,Oaxaca,San Francisco Telixtlahuaca,R,-96.9332445,17.3709235,284
"@clauzzen y desde mi alcoba el Dios sombra pide un respiro para descansar
muy, muy buenas lunas
#BauhausEnHexeN 
🦇🌛",Tue Jul 21 02:57:52 +0000 2020,México,Nezahualcóyotl,R,-99.087817,19.4320755,0
"¿Por qué #LaBrujaDelPalacio habla mal en público de @lopezobrador_ ?
¿Problemas de alcoba? ¿Geraldine?",Wed Jul 22 19:35:02 +0000 2020,Ciudad de México,Miguel Hidalgo,U,-99.2115105,19.4299345,414470
"Espadas Alcoba es perredista. Si acaso, votará en contra de Morena.",Wed Jul 22 22:02:59 +0000 2020,Veracruz de Ignacio de la Llave,Xalapa,R,-96.886083,19.542054,0
"Aquel olor a rosas.
Cuando tu te hayas ido
Me envolverán las sombras.
Y en la penumbra vaga
De mi pequeña alcoba
Do… https://t.co/7embldEi7C",Fri Jul 24 04:20:28 +0000 2020,Ciudad de México,Miguel Hidalgo,U,-99.2115105,19.4299345,414470
"@FelipeCalderon @Mzavalagc Pues parece que ya no comparten alcoba.

Para ese cariño, mejor le hubieras mandado un o… https://t.co/YLZtgHwxP8",Sat Jul 25 20:20:28 +0000 2020,Ciudad de México,Xochimilco,R,-99.08179,19.236244499999998,123
@ladagga ...Pues yo ta llevo varias jovencitas que han merodeado mi alcoba y humildemente tengo 56 años. No me gust… https://t.co/RoMz1mtrhx,Sat Jul 25 21:37:07 +0000 2020,Baja California,Playas de Rosarito,R,-116.929102,32.3328765,5
@JoseCardenas1 Hay gente tan ignorante que piensan que tener una oficina para trabajar o una alcoba para descansar… https://t.co/QIY4iQ7qfv,Mon Jul 27 17:33:06 +0000 2020,Quintana Roo,Puerto Morelos,R,-87.0316645,21.048719,0
Después de esperar tuvo lugar en una dupla que no se veía por donde banquear (Alcoba-Verón) y terminó ganándose su… https://t.co/72TZGzwaf0,Thu Jul 30 06:53:18 +0000 2020,Ciudad de México,Azcapotzalco,U,-99.18212600000001,19.4857835,432205
"Ordenó mis pensamientos, después ordenó mi alcoba",Fri Jul 31 15:12:48 +0000 2020,Coahuila de Zaragoza,Viesca,R,-103.23313,25.244222999999998,36
@ElPumachiMX Mi Alcoba se cuece aparte #3 #uruguasho,Fri Jul 31 23:00:02 +0000 2020,México,Tlalnepantla de Baz,U,-99.1158905,19.518656,13030
#samuelgarcia Yo te apoyo. Que pena que te hayas disculpado. Los problemas de alcoba en alcoba se quedan,Tue Aug 11 17:10:03 +0000 2020,Querétaro,Querétaro,R,-100.4405945,20.7152745,9
@Moranov Hoy si compartiremos la alcoba? O sigues molesto conmigo? :(,Wed Aug 12 04:23:55 +0000 2020,Tabasco,Nacajuca,R,-92.9164995,18.0219595,432
