Tweet,Fecha,Locacion,Longitud(V1),Latitud(V1),Longitud(V2),Latitud(V2),Longitud(V3),Latitud(V3),Longitud(V4),Latitud(V4)
"« Murió como había vivido, sobre pieles de carnero, un aparejo por cabecera y dos frazadas de indio. Ni se desvisti… https://t.co/JiLtM9Jj1h",Wed Apr 22 02:27:13 +0000 2020,"Guanajuato, México",-101.437013,20.826352,-101.437013,21.224641,-101.063255,21.224641,-101.063255,20.826352
"Frazada Baphomet
1.40 x 1.90 mts
#baphomet #medieval #epocamedieval #deidad #frazadas #cobijas… https://t.co/8emazbX2Fn",Thu Apr 23 03:44:45 +0000 2020,"Cuauhtémoc, Distrito Federal",-99.18435,19.399835,-99.18435,19.465837,-99.122382,19.465837,-99.122382,19.399835
"Frazada Personalizada
Música
1.40 x 1.90 mts.
#music #musica #frazadas #cobijas #frazadaspersonalizadas… https://t.co/d2sYNcK4AB",Fri Apr 24 20:50:55 +0000 2020,"Cuauhtémoc, Distrito Federal",-99.18435,19.399835,-99.18435,19.465837,-99.122382,19.465837,-99.122382,19.399835
"@esquinabaja @DonBaln4 No es amiga de Carla, es amiga mía, con ella íbamos a lavar nuestras frazadas de tigre a la acequia. 🤣🤣",Wed Apr 01 20:17:05 +0000 2020,"Naucalpan de Juárez, México",-99.413769,19.412031,-99.413769,19.535557,-99.207087,19.535557,-99.207087,19.412031
"TODO LISTO 
Hasta con mi frazada de perritos para ver la@cuarta temporada de La Casa de Papel 
#LCDP4 https://t.co/nRDj8pEJga",Fri Apr 03 07:16:29 +0000 2020,"Cuauhtémoc, Distrito Federal",-99.18435,19.399835,-99.18435,19.465837,-99.122382,19.465837,-99.122382,19.399835
"Listos ya, con frazada y todo 😂👏
#PonteOn #UnidosDesdeElSillon #MusicaEntreBrothers 
@_CarlosRivera @club_carigue… https://t.co/nKBMGCuQCi",Fri Apr 03 20:17:19 +0000 2020,"Querétaro, Querétaro Arteaga",-100.596343,20.50317,-100.596343,20.927379,-100.284846,20.927379,-100.284846,20.50317
"Frazada y Almohadas Michael Jackson
""The King of Pop""
#michaeljackson #jackson #michaeljacksonfans… https://t.co/9CX8DCU0Wi",Mon Apr 27 12:00:08 +0000 2020,"Cuauhtémoc, Distrito Federal",-99.18435,19.399835,-99.18435,19.465837,-99.122382,19.465837,-99.122382,19.399835
"Frazada Freddie Mercury
1.40 x 1.90 mts.
#queen #queenband #queenfans #queenfansmexico #freddymercury… https://t.co/513UuYAr3c",Sat Apr 11 23:25:01 +0000 2020,"Cuauhtémoc, Distrito Federal",-99.18435,19.399835,-99.18435,19.465837,-99.122382,19.465837,-99.122382,19.399835
Apoco soy el único que no puede dormir sino es abrazos una almohada o una frazada?😴🥴,Wed Apr 15 04:19:46 +0000 2020,"Matehuala, San Luis Potosí",-100.783965,23.22163,-100.783965,23.842282,-100.446346,23.842282,-100.446346,23.22163
"Diseños kmy campos.
Manejo diseños personalizados.
Cuento con:
-frazadas en forma de cola de sirena
-muñecos sublim… https://t.co/f68958PZpV",Sun Apr 19 01:21:51 +0000 2020,"Boca del Río, Veracruz de Ignacio de la Llave",-96.150405,19.054575,-96.150405,19.231626,-96.047576,19.231626,-96.047576,19.054575
"Frazada Logo Queen
Personalizada 
1.40 x 1.90 mts.
#queen #queenband #queenfans #queenfansmexico #freddiemercury… https://t.co/Qx6zXrbJU5",Sun Apr 19 02:48:32 +0000 2020,"Cuauhtémoc, Distrito Federal",-99.18435,19.399835,-99.18435,19.465837,-99.122382,19.465837,-99.122382,19.399835
"Frazada Iron Maiden
Revelations
1.40 x 1.90 mts.
#ironmaidenmexico #ironmaiden #ironmaidenfans… https://t.co/if77sdu1Kr",Mon Apr 20 04:51:23 +0000 2020,"Cuauhtémoc, Distrito Federal",-99.18435,19.399835,-99.18435,19.465837,-99.122382,19.465837,-99.122382,19.399835
"Frazada y cojines Eddies
Iron Maiden
#ironmaiden #ironmaidenfans #ironmaidenmexico #ironmaidenfansmexico… https://t.co/bCgXx4l81R",Tue Apr 21 03:52:42 +0000 2020,"Cuauhtémoc, Distrito Federal",-99.18435,19.399835,-99.18435,19.465837,-99.122382,19.465837,-99.122382,19.399835
"Frazada Stranger Things
1.40 x 1.90 mts.
#strangerthings #strangerthingsSerie #strangerthingsfans #ST… https://t.co/M45vaDeOy0",Sun May 03 02:32:17 +0000 2020,"Cuauhtémoc, Distrito Federal",-99.18435,19.399835,-99.18435,19.465837,-99.122382,19.465837,-99.122382,19.399835
"Frazada Star Wars
Personalizada
1.40 x 1.90 mts
#starwars #starwarsmovies #starwarsmoviesfans #starwarsfans… https://t.co/2WaUHlDRZs",Mon May 04 21:01:45 +0000 2020,"Cuauhtémoc, Distrito Federal",-99.18435,19.399835,-99.18435,19.465837,-99.122382,19.465837,-99.122382,19.399835
"Frazada personalizada
Bring me the Horizon
1.40 x 1.90 mts.
#bringmethehorizon #frazadas #cobijas… https://t.co/dtum7yXWvv",Wed May 06 18:32:39 +0000 2020,"Cuauhtémoc, Distrito Federal",-99.18435,19.399835,-99.18435,19.465837,-99.122382,19.465837,-99.122382,19.399835
"Frazada Matt Bellamy
Muse
1.40 x 1.90 mts.
#MattBellamy #MattBellamyFans #MattBellamyfansmexico #MattBellamyMuse… https://t.co/pGCUaTNN1s",Mon May 11 03:01:31 +0000 2020,"Cuauhtémoc, Distrito Federal",-99.18435,19.399835,-99.18435,19.465837,-99.122382,19.465837,-99.122382,19.399835
Se robaron mi frazada. Pinches culitos.,Fri May 15 11:34:42 +0000 2020,"Pachuca de Soto, Hidalgo",-98.863407,20.023592,-98.863407,20.187683,-98.688209,20.187683,-98.688209,20.023592
